Mouse ,Tissue,Cell Count ,Infection ,Sample:,Lymphocytes,Singlets,Live Cells,B220F480Neg,CD8+,CD8+CD45-_Freq,CD8+CD45-_Norm_Freq,CD8+CD45-_Norm_Num,CD8p_N3ATotal_Freq,CD8p_N3ATotal_Num,CD8p_T8ATotal_Freq,CD8p_T8ATotal_Num,CD8p_WTTotal_Freq,CD8p_WTTotal_Num,N3A Neg,T8A Neg,WT Neg,CD8p_TriplePos_Freq,CD8p_TriplePos_Num,CD8p_N3AT8ADP_Freq,CD8p_N3AT8ADP_Num,CD8p_N3AWTDP_Freq,CD8p_N3AWTDP_Num,CD8p_N3ASP_Freq,CD8p_N3ASP_Num,CD8p_WTT8ADP_Freq,CD8p_WTT8ADP_Num,CD8p_T8ASP_Freq,CD8p_T8ASP_Num,CD8p_WTSP_Freq,CD8p_WTSP_Num,Triple Neg,Triple Neg_Num
105,Lungs,2.29E+07,Primary N3A ,Controls_M1LNTW_012.fcs,73.9,92.1,79.3,69.3,41.4,12.6,8.7318,1.08E+06,12.5,1.35E+05,0.1,1.08E+03,2.66,2.87E+04,87.5,99.9,97.3,0,0.00E+00,0.1,1.08E+03,1.94,2.09E+04,10.4,1.12E+05,0,0.00E+00,0,0.00E+00,0.72,7.77E+03,86.8,9.37E+05
107,Lungs,1.82E+07,Primary N3A ,Controls_M2LNTW_014.fcs,68.4,90,79,63.3,38.2,20.3,12.8499,1.14E+06,5.2,5.91E+04,0.75,8.53E+03,3.19,3.63E+04,94.8,99.2,96.8,0.34,3.87E+03,0,0.00E+00,1.76,2.00E+04,3.1,3.53E+04,0.25,2.84E+03,0.17,1.93E+03,0.84,9.55E+03,93.5,1.06E+06
109,Lungs,1.49E+07,Primary N3A ,Controls_M3LNTW_016.fcs,60.4,89.6,71.3,76.3,44.6,21.4,16.3282,9.39E+05,14.2,1.33E+05,0.29,2.72E+03,1.85,1.74E+04,85.8,99.7,98.1,0.29,2.72E+03,0,0.00E+00,1.5,1.41E+04,12.4,1.16E+05,0,0.00E+00,0,0.00E+00,0.071,6.67E+02,85.7,8.05E+05
105,Spleen ,4.20E+07,Primary N3A ,Controls_M1SNTW_018.fcs,78.4,94.6,93.4,55.6,29.8,25.9,14.4004,4.19E+06,1.21,5.07E+04,98.8,4.14E+06,0.34,1.42E+04,1.07,99.7,98.9,0,0.00E+00,0,0.00E+00,0.6,2.51E+04,0.6,2.51E+04,0,0.00E+00,0.34,1.42E+04,0.47,1.97E+04,98,4.11E+06
107,Spleen ,7.50E+07,Primary N3A ,Controls_M2SNTW_020.fcs,83.4,94.7,95.3,43.1,24.2,29.4,12.6714,7.15E+06,0.87,6.22E+04,99.1,7.09E+06,1.65,1.18E+05,2.43,98.4,97.6,0.17,1.22E+04,0.087,6.22E+03,0.52,3.72E+04,0.087,6.22E+03,0.78,5.58E+04,0.61,4.36E+04,0.95,6.80E+04,96.8,6.92E+06
109,Spleen ,6.00E+07,Primary N3A ,Controls_M3SNTW_022.fcs,82.7,95.7,94.8,39.3,40.2,27.6,10.8468,4.88E+06,1.22,5.96E+04,98.8,4.82E+06,0.86,4.20E+04,1.04,99.1,99,0.49,2.39E+04,0,0.00E+00,0.31,1.51E+04,0.43,2.10E+04,0,0.00E+00,0.37,1.81E+04,0.24,1.17E+04,98.2,4.80E+06
82,Lungs,1.74E+07,Memory N3A ,NTW_M1LNTW_017.fcs,23.1,84.4,74.9,75.1,3.33,49.3,37.0243,9.41E+05,3.45,3.25E+04,0.86,8.09E+03,0.86,8.09E+03,96.6,99.1,99.1,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.45,3.25E+04,0.86,8.09E+03,0,0.00E+00,0,0.00E+00,95.7,9.00E+05
82,Spleen ,1.67E+07,Memory N3A ,NTW_M1SNTW_020.fcs,80.8,93.1,88.3,43.7,20.7,20.5,8.9585,9.94E+05,1.43,1.42E+04,0.65,6.46E+03,0.78,7.75E+03,98.6,99.4,99.2,0.52,5.17E+03,0.13,1.29E+03,0,0.00E+00,0.78,7.75E+03,0,0.00E+00,0,0.00E+00,0.26,2.58E+03,98.3,9.77E+05
83,Lungs,1.67E+07,Memory N3A ,NTW_M2LNTW_018.fcs,15.1,87,65,75.8,4.24,43.5,32.973,4.70E+05,2.65,1.25E+04,0,0.00E+00,0,0.00E+00,97.4,100,100,0,0.00E+00,0,0.00E+00,0,0.00E+00,2.65,1.25E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,97.4,4.58E+05
83,Spleen ,6.26E+07,Memory N3A ,NTW_M2SNTW_021.fcs,74.5,93.7,88.9,38.7,21.1,40.1,15.5187,6.03E+06,0.21,1.27E+04,0.1,6.03E+03,0.84,5.06E+04,99.8,99.9,99.2,0,0.00E+00,0,0.00E+00,0.21,1.27E+04,0,0.00E+00,0,0.00E+00,0.1,6.03E+03,0.63,3.80E+04,99.1,5.97E+06
114,Lungs,1.13E+07,Memory N3A ,NTW_M3LNTW_019.fcs,16.9,80.3,73.6,82.7,3.31,55.9,46.2293,5.22E+05,12,6.26E+04,0.25,1.30E+03,0.49,2.56E+03,88,99.8,99.5,0,0.00E+00,0,0.00E+00,0.25,1.30E+03,11.8,6.16E+04,0,0.00E+00,0.25,1.30E+03,0.25,1.30E+03,87.5,4.57E+05
114,Spleen ,8.31E+07,Memory N3A ,NTW_M3SNTW_022.fcs,66.2,93.5,91,55.4,11.6,27.7,15.3458,7.18E+06,0.77,5.53E+04,0,0.00E+00,0.13,9.34E+03,99.2,100,99.9,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.77,5.53E+04,0,0.00E+00,0,0.00E+00,0.13,9.34E+03,99.1,7.12E+06
116,BAL,3.73E+06,N3AWT,NTW_M1_BAL_NTW_021.fcs,67.3,90.8,93.7,93.5,67.9,0.11,0.10285,2.20E+03,15.5,3.40E+02,0,0.00E+00,27.6,6.06E+02,84.5,100,72.4,0,0.00E+00,0,0.00E+00,15.5,3.40E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,12.1,2.66E+02,72.4,1.59E+03
116,Lungs,4.36E+07,N3AWT,NTW_M1_L_NTW_018.fcs,46.5,90.8,91.8,84.4,69,8.79,7.41876,1.25E+06,44.7,5.60E+05,2.38,2.98E+04,35.3,4.43E+05,55.3,97.6,64.7,1.63,2.04E+04,0,0.00E+00,28.8,3.61E+05,14.3,1.79E+05,0.61,7.65E+03,0.13,1.63E+03,4.3,5.39E+04,50.2,6.29E+05
116,Spleen ,1.03E+08,N3AWT,NTW_M1_S_NTW_022.fcs,78.4,93.7,94.8,57.9,44.5,64.2,37.1718,2.67E+07,29.7,7.92E+06,6.79,1.81E+06,34.1,9.09E+06,70.3,93.2,65.9,6.09,1.62E+06,0,0.00E+00,23.4,6.24E+06,0.12,3.20E+04,0.63,1.68E+05,0.07,1.87E+04,3.92,1.05E+06,65.7,1.75E+07
118,Lungs,3.30E+07,N3AWT,NTW_M2_L_NTW_019.fcs,35.8,90.3,91.9,94.7,72.8,9.69,9.17643,9.00E+05,45.7,4.11E+05,3.67,3.30E+04,33.3,3.00E+05,54.3,96.3,66.7,3.41,3.07E+04,0.037,3.33E+02,24.8,2.23E+05,17.4,1.57E+05,0.22,1.98E+03,0,0.00E+00,4.86,4.37E+04,49.2,4.43E+05
118,Spleen ,1.32E+08,N3AWT,NTW_M2_S_NTW_023.fcs,78.3,93.1,94.9,64,31.3,73.2,46.848,4.28E+07,29.8,1.27E+07,8.56,3.66E+06,37.6,1.61E+07,70.2,91.4,62.4,8.22,3.52E+06,0,0.00E+00,21.5,9.20E+06,0.13,5.56E+04,0.32,1.37E+05,0.016,6.84E+03,7.62,3.26E+06,62.2,2.66E+07
119,Lungs,2.66E+07,N3AWT,NTW_M3_L_NTW_020.fcs,62.6,90.5,94.5,92.7,72.5,10.2,9.4554,1.35E+06,38.6,5.20E+05,31,4.17E+05,36.5,4.91E+05,61.4,69,63.5,16.2,2.18E+05,0.26,3.50E+03,3.32,4.47E+04,18.8,2.53E+05,14.2,1.91E+05,0.3,4.04E+03,2.81,3.78E+04,44.1,5.94E+05
119,Spleen ,5.90E+07,N3AWT,NTW_M3_S_NTW_024.fcs,79.9,93.6,95.6,52.6,42.6,55.3,29.0878,1.23E+07,4.88,5.99E+05,33.1,4.06E+06,38,4.66E+06,95.1,66.9,62,3.58,4.39E+05,0.019,2.33E+03,0.91,1.12E+05,0.37,4.54E+04,29.1,3.57E+06,0.39,4.79E+04,4.39,5.39E+05,61.3,7.52E+06
115,Lungs,3.24E+07,N3AT8A,NTW_M1L NTW_021.fcs,53.9,91.5,85.5,86.7,65.3,10.1,8.7567,1.20E+06,8.95,1.07E+05,2.17,2.60E+04,1.15,1.38E+04,91,97.8,98.9,0.088,1.05E+03,0.13,1.56E+03,0,0.00E+00,8.73,1.04E+05,1.02,1.22E+04,0.93,1.11E+04,0.044,5.26E+02,89.1,1.07E+06
115,Spleen ,6.25E+07,N3AT8A,NTW_M1S NTW_025.fcs,67.6,95.3,98.6,42.2,43.9,36.2,15.2764,6.06E+06,0.16,9.70E+03,1.88,1.14E+05,0.64,3.88E+04,99.8,98.1,99.4,0,0.00E+00,0,0.00E+00,0.011,6.67E+02,0.15,9.10E+03,0.6,3.64E+04,1.28,7.76E+04,0.033,2.00E+03,97.9,5.94E+06
111,BAL,7.60E+05,N3AT8A,NTW_M2B NTW_029.fcs,25.1,91.6,85,80.8,57.9,6.96,5.62368,8.35E+03,2.07,1.73E+02,2.48,2.07E+02,0.63,5.26E+01,97.9,97.5,99.4,0.058,4.84E+00,0.63,5.26E+01,0.17,1.42E+01,1.21,1.01E+02,0.29,2.42E+01,1.5,1.25E+02,0.12,1.00E+01,96,8.02E+03
111,Lungs,3.76E+07,N3AT8A,NTW_M2L NTW_022.fcs,58.6,93.1,88.3,82.4,58.8,3.52,2.90048,5.25E+05,9.92,5.21E+04,2.76,1.45E+04,0.2,1.05E+03,90.1,97.2,99.8,0,0.00E+00,0.72,3.78E+03,0.066,3.47E+02,9.13,4.80E+04,0.13,6.83E+02,1.91,1.00E+04,0,0.00E+00,88,4.62E+05
111,Spleen ,6.06E+07,N3AT8A,NTW_M2S NTW_026.fcs,76.2,94.9,97.9,42.5,39.9,24.4,10.37,4.45E+06,0.69,3.07E+04,2.47,1.10E+05,0.46,2.05E+04,99.3,97.5,99.5,0.031,1.38E+03,0.094,4.18E+03,0.15,6.67E+03,0.41,1.82E+04,0.13,5.78E+03,2.21,9.83E+04,0.15,6.67E+03,96.8,4.31E+06
112,Lungs,4.63E+07,N3AT8A,NTW_M3L NTW_023.fcs,42.9,90.8,85.5,85.9,60.6,4.67,4.01153,6.19E+05,7.41,4.58E+04,1.82,1.13E+04,4.44,2.75E+04,92.6,98.2,95.6,0.17,1.05E+03,0.057,3.53E+02,0.51,3.15E+03,6.67,4.13E+04,0.74,4.58E+03,0.85,5.26E+03,3.02,1.87E+04,88,5.44E+05
112,Spleen ,5.17E+07,N3AT8A,NTW_M3S NTW_027.fcs,70.1,94.7,97.6,43.8,44,37.3,16.3374,5.47E+06,0.79,4.32E+04,2.18,1.19E+05,4.29,2.35E+05,99.2,97.8,95.7,0.17,9.30E+03,0.033,1.81E+03,0.25,1.37E+04,0.34,1.86E+04,1.1,6.02E+04,0.87,4.76E+04,2.77,1.52E+05,94.5,5.17E+06
114,Lungs,3.71E+07,N3AT8A,NTW_M4L NTW_024.fcs,49.5,91.5,84,90,61.7,11.1,9.99,1.41E+06,8.3,1.17E+05,11.2,1.58E+05,10.8,1.52E+05,91.7,88.8,89.2,1.45,2.04E+04,0.044,6.20E+02,0.044,6.20E+02,6.77,9.55E+04,9.35,1.32E+05,0.33,4.65E+03,0,0.00E+00,82,1.16E+06
114,Spleen ,4.35E+07,N3AT8A,NTW_M4S NTW_028.fcs,79.5,94.5,98.2,44.2,44,14.6,6.4532,2.07E+06,0.33,6.83E+03,7.14,1.48E+05,6.94,1.44E+05,99.7,92.9,93.1,0.053,1.10E+03,0,0.00E+00,0.053,1.10E+03,0.23,4.76E+03,6.74,1.40E+05,0.35,7.25E+03,0.093,1.93E+03,92.5,1.92E+06
89,BAL,3.18E+06,N3AN3A,NTW_NTW_BAL_M1_015.fcs,87.8,96.6,83.9,99,79.8,0.053,0.05247,1.19E+03,26.7,3.17E+02,0,0.00E+00,23.3,2.77E+02,73.3,100,76.7,0,0.00E+00,0,0.00E+00,20,2.37E+02,6.67,7.92E+01,0,0.00E+00,0,0.00E+00,3.33,3.95E+01,70,8.31E+02
89,Lungs,5.96E+07,N3AN3A,NTW_NTW_L_M1_012.fcs,67.7,94.7,78.6,92.6,74.9,11.7,10.8342,3.25E+06,31.8,1.03E+06,0.61,1.98E+04,25.1,8.17E+05,68.2,99.4,74.9,0.15,4.88E+03,0.024,7.81E+02,23.9,7.78E+05,7.69,2.50E+05,0.27,8.79E+03,0.17,5.53E+03,0.75,2.44E+04,67,2.18E+06
92,Lungs,4.40E+07,N3AN3A,NTW_NTW_L_M2_013.fcs,75.2,92.7,73.4,94.5,72.6,5.87,5.54715,1.25E+06,27.7,3.46E+05,0.58,7.24E+03,1.41,1.76E+04,72.3,99.4,98.6,0.097,1.21E+03,0.15,1.87E+03,1.12,1.40E+04,26.4,3.30E+05,0.15,1.87E+03,0.19,2.37E+03,0.049,6.12E+02,71.9,8.98E+05
97,Lungs,6.20E+07,N3AN3A,NTW_NTW_L_M3_014.fcs,46.9,91.2,71.6,86.1,63.3,9.14,7.86954,1.49E+06,10.7,1.60E+05,0.52,7.77E+03,3.8,5.68E+04,89.3,99.5,96.2,0.2,2.99E+03,0.065,9.71E+02,3.41,5.10E+04,7.01,1.05E+05,0.13,1.94E+03,0.13,1.94E+03,0.065,9.71E+02,89,1.33E+06
89,Spleen ,1.33E+08,N3AN3A,NTW_NTW_S_M1_016.fcs,80.7,97.2,96,53.7,42.1,51.9,27.8703,2.79E+07,24.5,6.84E+06,1.41,3.94E+05,25.6,7.15E+06,75.5,98.6,74.4,0.023,6.42E+03,0,0.00E+00,23.4,6.53E+06,1.05,2.93E+05,0.97,2.71E+05,0.42,1.17E+05,1.22,3.41E+05,72.9,2.03E+07
92,Spleen ,3.02E+07,N3AN3A,NTW_NTW_S_M2_017.fcs,74.1,95.7,93.8,59.2,25.6,22.2,13.1424,2.64E+06,18.7,4.94E+05,0.045,1.19E+03,0.89,2.35E+04,81.3,100,99.1,0,0.00E+00,0,0.00E+00,0.58,1.53E+04,18.1,4.78E+05,0.045,1.19E+03,0,0.00E+00,0.27,7.13E+03,81,2.14E+06
97,Spleen ,1.40E+08,N3AN3A,NTW_NTW_S_M3_018.fcs,80.4,96.5,94.7,55.2,27.5,37.7,20.8104,2.14E+07,3.92,8.39E+05,0.55,1.18E+05,3.66,7.83E+05,96.1,99.5,96.3,0.071,1.52E+04,0.048,1.03E+04,2.85,6.10E+05,0.95,2.03E+05,0.38,8.13E+04,0.048,1.03E+04,0.36,7.71E+04,95.3,2.04E+07
18,Spleen ,9.09E+07,N3AM6V,NTW_S_M_001_018.fcs,84.7,91.1,27.8,47.3,46.3,79.8,37.7454,7.36E+06,0.22,1.62E+04,0.16,1.18E+04,0.98,7.21E+04,99.8,99.8,99,0.015,1.10E+03,0,0.00E+00,0.1,7.36E+03,0.1,7.36E+03,0.13,9.57E+03,0.015,1.10E+03,0.73,5.37E+04,98.9,7.28E+06
21,Spleen ,7.84E+07,N3AM6V,NTW_S_M_002_019.fcs,88.7,91.9,88.6,44.2,42.3,62,27.404,1.55E+07,0.37,5.74E+04,0.077,1.19E+04,0.35,5.43E+04,99.6,99.9,99.7,0,0.00E+00,7.70E-03,1.19E+03,0.023,3.57E+03,0.34,5.27E+04,0.062,9.61E+03,7.70E-03,1.19E+03,0.26,4.03E+04,99.3,1.54E+07
23,Spleen ,7.53E+07,N3AM6V,NTW_S_M_003_020.fcs,89.5,92,89.5,45.3,37.9,58.6,26.5458,1.47E+07,1.17,1.72E+05,4.47,6.58E+05,9.48,1.40E+06,98.8,95.5,90.5,0.34,5.01E+04,0.35,5.16E+04,0.21,3.09E+04,0.27,3.98E+04,3.76,5.54E+05,8.61E-03,1.27E+03,5.17,7.62E+05,89.9,1.32E+07
29,Spleen ,7.40E+07,N3AM6V,NTW_S_M_004_021.fcs,88.9,91,88.3,50.3,32.9,58,29.174,1.54E+07,0.25,3.85E+04,0.34,5.24E+04,8.53,1.31E+06,99.8,99.7,91.5,9.90E-03,1.53E+03,9.90E-03,1.53E+03,0.12,1.85E+04,0.11,1.70E+04,0.28,4.32E+04,0.04,6.16E+03,8.12,1.25E+06,91.3,1.41E+07
21,BAL,4.63E+06,N3AM6V,NTW_BAL_M_002_016.fcs,90.3,90.9,79.4,68.6,48,1.32,0.90552,2.73E+04,0.84,2.30E+02,0,0.00E+00,0,0.00E+00,99.2,100,100,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.84,2.30E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,99.2,2.71E+04
23,BAL,3.00E+05,N3AM6V,NTW_BAL_M_003_017.fcs,79.4,96,52.4,65.6,34.4,3.3,2.1648,2.59E+03,0.65,1.69E+01,2.58,6.69E+01,4.52,1.17E+02,99.4,97.4,95.5,0,0.00E+00,0.65,1.69E+01,0,0.00E+00,0,0.00E+00,1.94,5.03E+01,0,0.00E+00,2.58,6.69E+01,94.8,2.46E+03
18,Lungs,2.86E+07,N3AM6V,NTW_L_M_001_012.fcs,74.5,85.5,69.4,88,67.2,9.86,8.6768,1.10E+06,3.56,3.90E+04,0.18,1.97E+03,0.71,7.78E+03,96.4,99.8,99.3,0.091,9.97E+02,0,0.00E+00,0.091,9.97E+02,3.38,3.70E+04,0.069,7.56E+02,0.023,2.52E+02,0.46,5.04E+03,95.9,1.05E+06
21,Lungs,3.28E+07,N3AM6V,NTW_L_M_002_013.fcs,62.9,82.4,60.6,89.1,65.3,14.1,12.5631,1.30E+06,2.49,3.22E+04,0.088,1.14E+03,0.32,4.14E+03,97.5,99.9,99.7,0.035,4.53E+02,0,0.00E+00,0.053,6.86E+02,2.4,3.11E+04,0.035,4.53E+02,0.018,2.33E+02,0.19,2.46E+03,97.3,1.26E+06
23,Lungs,2.66E+07,N3AM6V,NTW_L_M_003_014.fcs,65.8,83.6,65.7,84.3,65.6,12.6,10.6218,1.02E+06,4.12,4.20E+04,5.51,5.62E+04,10.7,1.09E+05,95.9,94.5,89.3,1.15,1.17E+04,0.24,2.45E+03,0.53,5.40E+03,2.2,2.24E+04,4.08,4.16E+04,0.044,4.48E+02,4.94,5.03E+04,86.8,8.85E+05
29,Lungs ,2.49E+07,N3AM6V,NTW_L_M_004_015.fcs,56.7,80,57.2,86.9,63.4,11.9,10.3411,6.68E+05,2,1.34E+04,0.58,3.87E+03,10.8,7.21E+04,98,99.4,89.2,0.028,1.87E+02,0,0.00E+00,0.33,2.20E+03,1.64,1.09E+04,0.5,3.34E+03,0.056,3.74E+02,9.97,6.66E+04,87.5,5.84E+05
11,BAL,5.50E+06,N3AM6I ,NTW_NTW_BAL_001_016.fcs,89,90.2,91.6,86.3,49.6,0.086,0.074218,3.00E+03,0,0.00E+00,3.45,1.04E+02,3.45,1.04E+02,100,96.6,96.6,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.45,1.04E+02,3.45,1.04E+02,93.1,2.79E+03
12,BAL,2.27E+06,N3AM6I ,NTW_NTW_BAL_002_017.fcs,85.5,89.2,97,100,0.016,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
11,Lungs,2.92E+07,N3AM6I ,NTW_NTW_L_001_012.fcs,57.4,87,86.7,92.5,73.7,14.9,13.7825,1.74E+06,0.3,5.23E+03,0.18,3.14E+03,0.38,6.62E+03,99.7,99.8,99.6,0.016,2.79E+02,0,0.00E+00,0.082,1.43E+03,0.2,3.48E+03,0.033,5.75E+02,0.13,2.27E+03,0.25,4.36E+03,99.3,1.73E+06
12,Lungs,4.26E+07,N3AM6I ,NTW_NTW_L_002_013.fcs,30.6,82.6,75.8,92.8,58.7,8.42,7.81376,6.38E+05,0.86,5.49E+03,0.55,3.51E+03,0.12,7.66E+02,99.1,99.4,99.9,0,0.00E+00,0,0.00E+00,0.061,3.89E+02,0.8,5.10E+03,0,0.00E+00,0.55,3.51E+03,0.061,3.89E+02,98.5,6.28E+05
14,Lungs,1.81E+07,N3AM6I ,NTW_NTW_L_003_014.fcs,45.3,83.4,75.3,86.7,52.5,18.6,16.1262,8.29E+05,0.33,2.74E+03,0.55,4.56E+03,0.82,6.80E+03,99.7,99.5,99.2,0.027,2.24E+02,0,0.00E+00,0.14,1.16E+03,0.16,1.33E+03,0.47,3.90E+03,0.055,4.56E+02,0.19,1.58E+03,99,8.21E+05
20,Lungs,3.77E+07,N3AM6I ,NTW_NTW_L_004_015.fcs,71.3,91.3,89.3,75.3,54.6,12.9,9.7137,2.13E+06,0.5,1.06E+04,0.075,1.60E+03,0.78,1.66E+04,99.5,99.9,99.2,0,0.00E+00,0.025,5.32E+02,0.28,5.96E+03,0.2,4.26E+03,0,0.00E+00,0.05,1.06E+03,0.5,1.06E+04,98.9,2.10E+06
11,Spleen ,1.10E+08,N3AM6I ,NTW_NTW_S_001_018.fcs,76.4,93.5,92.6,55.8,40.1,50.1,27.9558,2.03E+07,0.28,5.70E+04,0.065,1.32E+04,0.65,1.32E+05,99.7,99.9,99.3,0,0.00E+00,0,0.00E+00,0.19,3.86E+04,0.087,1.77E+04,7.26E-03,1.48E+03,0.058,1.18E+04,0.46,9.36E+04,99.2,2.02E+07
12,Spleen ,9.29E+07,N3AM6I ,NTW_NTW_S_002_019.fcs,76.1,92.9,92.7,55.7,27,50.5,28.1285,1.71E+07,0.22,3.77E+04,0.086,1.47E+04,0.2,3.43E+04,99.8,99.9,99.8,0.043,7.36E+03,0,0.00E+00,0.064,1.10E+04,0.12,2.06E+04,0.021,3.60E+03,0.021,3.60E+03,0.075,1.28E+04,99.7,1.71E+07
14,Spleen ,8.53E+07,N3AM6I ,NTW_NTW_S_003_020.fcs,78.1,93.3,94.4,50,32,30.8,15.4,9.03E+06,0.37,3.34E+04,0.55,4.97E+04,0.99,8.94E+04,99.6,99.4,99,0.1,9.03E+03,0,0.00E+00,0.18,1.63E+04,0.09,8.13E+03,0.43,3.88E+04,0.015,1.35E+03,0.27,2.44E+04,98.9,8.93E+06
20,Spleen ,6.81E+07,N3AM6I ,NTW_NTW_S_004_021.fcs,82.4,93.9,93.9,49.6,35.6,35.1,17.4096,8.61E+06,0.5,4.30E+04,0.09,7.75E+03,0.8,6.89E+04,99.5,99.9,99.2,0,0.00E+00,0.023,1.98E+03,0.3,2.58E+04,0.17,1.46E+04,0.023,1.98E+03,0.045,3.87E+03,0.47,4.05E+04,99,8.52E+06
