Mouse ,Cell Count ,Tissue,T8A Primary,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 neg,CD8n_Freq,CD8n_Norm_Freq,CD8n_Num,CD8n_M6ITotal_Freq,CD8n_M6ITotal_Num,CD8n_M6VTotal_Freq,CD8n_M6VTotal_Num,CD8n_WTTotal_Freq,CD8n_WTTotal_Num,CD8n_TriplePos_Freq,CD8n_TriplePos_Num,CD8n_M6IM6VDP_Freq,CD8n_M6IM6VDP_Num,CD8n_WTM6IDP_Freq ,CD8n_WTM6IDP_Num,CD8n_WTM6IDP_Num,CD8n_WTM6VDP_Freq,CD8n_WTSP_Freq,CD8n_WTSP_Freq,CD8n_M6ISP_Freq,CD8n_M6ISP_Num,CD8n_M6VSP_Freq,CD8n_M6VSP_Num,,,,,,,,,,,,,,,,,,,,,
16,1.45E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M1L_MMW_023.fcs,36.5,82.1,68.6,42.7,73.2,31.2564,9.32E+05,13.5,1.26E+05,0,0.00E+00,5.22,4.86E+04,0,0.00E+00,0,0.00E+00,1.3,1.21E+04,0,0.00E+00,3.91,3.64E+04,12.2,1.14E+05,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
16,9.49E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M1S_MMW_037.fcs,74.1,93.7,80,69.7,47.4,33.0378,1.74E+07,1.93,3.36E+05,0.48,8.36E+04,0.97,1.69E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.97,1.69E+05,1.93,3.36E+05,0.48,8.36E+04,,,,,,,,,,,,,,,,,,,,,
18,1.54E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M2L_MMW_024.fcs,36.8,83.5,76.6,30,77.7,23.31,8.45E+05,13.3,1.12E+05,2.6,2.20E+04,13.1,1.11E+05,2.14,1.81E+04,0,0.00E+00,3.36,2.84E+04,0.46,3.89E+03,7.19,6.08E+04,7.8,6.59E+04,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
18,1.07E+08,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M2S_MMW_038.fcs,75.5,93,76.3,71.2,57.4,40.8688,2.34E+07,6.58,1.54E+06,3.95,9.25E+05,10.5,2.46E+06,3.07,7.19E+05,0.44,1.03E+05,2.19,5.13E+05,0.44,1.03E+05,4.82,1.13E+06,0.88,2.06E+05,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
19,1.17E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M3L_MMW_025.fcs,34.4,87.4,76.8,30.6,88,26.928,7.27E+05,7.71,5.61E+04,0.14,1.02E+03,7.3,5.31E+04,0,0.00E+00,0,0.00E+00,0.69,5.02E+03,0.14,1.02E+03,6.47,4.71E+04,7.02,5.11E+04,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
19,7.10E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M3S_MMW_039.fcs,73.9,93.6,72.1,78.5,60.3,47.3355,1.68E+07,0.88,1.47E+05,0,0.00E+00,4.39,7.36E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.39,7.36E+05,0.88,1.47E+05,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
29,4.00E+05,BAL,T8A Primary,Tetramer Stain For Phenotype_M4BAL_MMW_030.fcs,28.5,93.8,69.9,40.1,100,40.1,3.00E+04,0.57,1.71E+02,0.11,3.30E+01,2.64,7.91E+02,0,0.00E+00,0,0.00E+00,0.23,6.89E+01,0,0.00E+00,2.41,7.22E+02,0.34,1.02E+02,0.11,3.30E+01,,,,,,,,,,,,,,,,,,,,,
29,1.13E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M4L_MMW_026.fcs,34.4,80.9,73.8,42.9,76.3,32.7327,7.60E+05,3.38,2.57E+04,0.45,3.42E+03,7.88,5.99E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.45,3.42E+03,7.43,5.64E+04,3.38,2.57E+04,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
29,5.65E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M4S_MMW_040.fcs,78.4,94.2,74.6,77.9,59.6,46.4284,1.45E+07,2.92,4.22E+05,0,0.00E+00,3.51,5.07E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.51,5.07E+05,2.92,4.22E+05,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
38,4.40E+05,BAL,T8A Primary,Tetramer Stain For Phenotype_M5BAL_MMW_031.fcs,30.7,92.8,70.5,25.5,99.9,25.4745,2.25E+04,0.2,4.50E+01,0.067,1.51E+01,0.74,1.67E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.067,1.51E+01,0.67,1.51E+02,0.2,4.50E+01,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
38,1.24E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M5L_MMW_027.fcs,36.6,83.7,75,37,73.9,27.343,7.79E+05,0.24,1.87E+03,0,0.00E+00,7.82,6.09E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,7.82,6.09E+04,0.24,1.87E+03,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
38,7.03E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M5S_MMW_041.fcs,72.8,93.4,59.5,77.3,56.2,43.4426,1.24E+07,0.53,6.55E+04,0.53,6.55E+04,1.6,1.98E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.6,1.98E+05,0.53,6.55E+04,0.53,6.55E+04,,,,,,,,,,,,,,,,,,,,,
16,1.45E+07,Lungs,T8A Primary,Tetramer Stain From Sort_M1L_MMW_013.fcs,38.3,82.2,71.2,71.8,66.7,47.8906,1.56E+06,2.29,3.56E+04,0.36,5.60E+03,3.15,4.90E+04,0,0.00E+00,0.043,6.69E+02,0.37,5.76E+03,0.021,3.27E+02,2.75,4.28E+04,1.87,2.91E+04,0.3,4.67E+03,,,,,,,,,,,,,,,,,,,,,
18,1.54E+07,Lungs,T8A Primary,Tetramer Stain From Sort_M2L_MMW_015.fcs,22.4,89.1,77.6,81.1,85.8,69.5838,1.66E+06,0.79,1.31E+04,0.59,9.79E+03,5.84,9.69E+04,0.22,3.65E+03,0,0.00E+00,0.038,6.31E+02,0.34,5.64E+03,5.25,8.71E+04,0.54,8.96E+03,0.026,4.32E+02,,,,,,,,,,,,,,,,,,,,,
19,1.17E+07,Lungs,T8A Primary,Tetramer Stain From Sort_M3L_MML_017.fcs,41,92.9,82.8,82.9,84.3,69.8847,2.58E+06,0.69,1.78E+04,0.053,1.37E+03,2.48,6.40E+04,0,0.00E+00,5.92E-03,1.53E+02,5.92E-03,1.53E+02,0,0.00E+00,2.48,6.40E+04,0.68,1.75E+04,0.047,1.21E+03,,,,,,,,,,,,,,,,,,,,,
15,8.62E+07,Spleen ,T8A Memory,T8ATetramerStainMem_M1S_MMV_015.fcs,82.9,93.4,88.9,50.2,66.1,33.1822,1.97E+07,0.079,1.56E+04,0.056,1.10E+04,0.48,9.45E+04,0.039,7.68E+03,0,0.00E+00,0.017,3.35E+03,0.011,2.17E+03,0.41,8.07E+04,5.63E-03,1.11E+03,0.023,4.53E+03,,,,,,,,,,,,,,,,,,,,,
25,8.56E+07,Spleen ,T8A Memory,T8ATetramerStainMem_M2S_MMV_016.fcs,73,91.2,90.7,49.2,97.9,48.1668,2.49E+07,0.014,3.49E+03,0.047,1.17E+04,0.52,1.29E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.69E-03,1.17E+03,0.51,1.27E+05,0.042,1.05E+04,0.014,3.49E+03,,,,,,,,,,,,,,,,,,,,,
39,6.58E+07,Spleen ,T8A Memory,T8ATetramerStainMem_M3S_MMV_017.fcs,72.9,93.8,86.9,49,62.1,30.429,1.19E+07,0.024,2.86E+03,6.08E-03,7.23E+02,0.35,4.16E+04,0,0.00E+00,0,0.00E+00,0.018,2.14E+03,6.08E-03,7.23E+02,0.33,3.93E+04,0,0.00E+00,6.08E-03,7.23E+02,,,,,,,,,,,,,,,,,,,,,
70,4.66E+07,Spleen ,WT Challenge ,Tetramer_Stains_M1_S_MMW_026.fcs,79,88.6,88.3,69.5,79.3,55.1135,1.59E+07,0.1,1.59E+04,0,0.00E+00,4.91,7.79E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.91,7.79E+05,0.1,1.59E+04,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
72,5.01E+07,Spleen ,WT Challenge ,Tetramer_Stains_M2_S_MMW_027.fcs,82.7,91.1,92.2,61,74.3,45.323,1.58E+07,0.073,1.15E+04,0.013,2.05E+03,8.27,1.30E+06,0,0.00E+00,0,0.00E+00,4.27E-03,6.74E+02,8.54E-03,1.35E+03,8.26,1.30E+06,0.068,1.07E+04,4.27E-03,6.74E+02,,,,,,,,,,,,,,,,,,,,,
76,6.68E+07,Spleen ,WT Challenge ,Tetramer_Stains_M3_S_MMW_028.fcs,80.6,91.6,93.1,57,69.5,39.615,1.82E+07,0.087,1.58E+04,4.56E-03,8.29E+02,3.57,6.49E+05,0,0.00E+00,0,0.00E+00,0.014,2.55E+03,0,0.00E+00,3.56,6.48E+05,0.073,1.33E+04,4.56E-03,8.29E+02,,,,,,,,,,,,,,,,,,,,,
77,8.14E+07,Spleen ,WT Challenge ,Tetramer_Stains_M4_S_MMW_029.fcs,86.3,93.8,93.2,50,63.8,31.9,1.96E+07,0.024,4.70E+03,0,0.00E+00,7.59,1.49E+06,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,7.59,1.49E+06,0.024,4.70E+03,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
70,4.90E+07,Lungs,WT Challenge ,Tetramer_Stains_M1_L_MMW_021.fcs,67.7,87.3,88.3,91.6,91.7,83.9972,2.15E+07,8.16E-03,1.75E+03,0.067,1.44E+04,0.4,8.59E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.26E-03,7.00E+02,0.4,8.59E+04,8.16E-03,1.75E+03,0.064,1.37E+04,,,,,,,,,,,,,,,,,,,,,
70,1.17E+06,BAL,WT Challenge ,Tetramer_Stains_M2_BAL_MMW_025.fcs,53.9,93.6,86.2,94.3,99.9,94.2057,4.79E+05,0,0.00E+00,0.024,1.15E+02,2.43,1.16E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,2.43,1.16E+04,0,0.00E+00,0.024,1.15E+02,,,,,,,,,,,,,,,,,,,,,
72,3.96E+07,Lungs,WT Challenge ,Tetramer_Stains_M2_L_MMW_022.fcs,57.7,87,88.1,90.3,94.7,85.5141,1.50E+07,1.90E-03,2.85E+02,0.07,1.05E+04,1.57,2.35E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.80E-03,5.69E+02,1.57,2.35E+05,1.90E-03,2.85E+02,0.066,9.88E+03,,,,,,,,,,,,,,,,,,,,,
76,3.50E+07,Lungs,WT Challenge ,Tetramer_Stains_M3_L_MMW_023.fcs,54.5,87.8,95.4,93.7,94.1,88.1717,1.41E+07,4.38E-03,6.17E+02,0.089,1.25E+04,1.07,1.51E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.46E-03,2.06E+02,1.07,1.51E+05,4.38E-03,6.17E+02,0.088,1.24E+04,,,,,,,,,,,,,,,,,,,,,
77,2.48E+07,Lungs,WT Challenge ,Tetramer_Stains_M4_L_MMW_024.fcs,59.3,90.7,88.3,87.7,85.4,74.8958,8.82E+06,1.89E-03,1.67E+02,0.051,4.50E+03,1.1,9.70E+04,0,0.00E+00,1.89E-03,1.67E+02,0,0.00E+00,1.89E-03,1.67E+02,1.1,9.70E+04,0,0.00E+00,0.047,4.15E+03,,,,,,,,,,,,,,,,,,,,,
1842,4.32E+07,Lungs,T8A Challenge,Tetramer Stains_M1_L_MMW_024.fcs,6.72,87.5,71.4,100,66.7,66.7,1.21E+06,50,6.05E+05,50,6.05E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,50,6.05E+05,50,6.05E+05,,,,,,,,,,,,,,,,,,,,,
1882,1.94E+06,BAL,T8A Challenge,Tetramer Stains_M2_BAL_MMW_029.fcs,31.7,96.6,72.7,85.9,100,85.9,3.71E+05,2.24,8.31E+03,0,0.00E+00,17.9,6.64E+04,0,0.00E+00,0,0.00E+00,0.75,2.78E+03,0,0.00E+00,17.2,6.38E+04,1.49,5.53E+03,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
1882,1.07E+07,Lungs,T8A Challenge,Tetramer Stains_M2_L_MMW_025.fcs,65.1,89.8,84.2,75.6,73.3,55.4148,2.92E+06,0.9,2.63E+04,0.22,6.42E+03,8.79,2.57E+05,0,0.00E+00,0,0.00E+00,0.02,5.84E+02,0.12,3.50E+03,8.65,2.52E+05,0.88,2.57E+04,0.11,3.21E+03,,,,,,,,,,,,,,,,,,,,,
1902,3.99E+07,Lungs,T8A Challenge,Tetramer Stains_M3_L_MMW_026.fcs,70.6,95,90.4,89.4,93.8,83.8572,2.03E+07,23.4,4.75E+06,0.11,2.23E+04,31.4,6.37E+06,3.96E-03,8.03E+02,0,0.00E+00,6.79,1.38E+06,0.071,1.44E+04,24.5,4.97E+06,16.6,3.37E+06,0.032,6.49E+03,,,,,,,,,,,,,,,,,,,,,
1916,3.26E+07,Lungs,T8A Challenge,Tetramer Stains_M4_L_MMW_027.fcs,72.9,94.7,89.4,90.7,93.5,84.8045,1.71E+07,17.6,3.00E+06,0.13,2.22E+04,13.4,2.29E+06,0,0.00E+00,0,0.00E+00,2.16,3.69E+05,0.13,2.22E+04,11.1,1.89E+06,15.5,2.64E+06,0,0.00E+00,,,,,,,,,,,,,,,,,,,,,
