Mouse,Tissue,Cell Count,Infection,Sample:,Lymphocytes,Singlets,Live Cells,B220F480Neg,CD8+,CD8+CD45-_Freq,CD8+CD45-_Norm_Freq,CD8+CD45-_Norm_Num,CD8n_N3ATotal_Freq,CD8n_N3ATotal_Num,CD8n_T8ATotal_Freq,CD8n_T8ATotal_Num,CD8n_WTTotal_Freq,CD8n_WTTotal_Num,N3A Neg,T8A Neg,WT Neg,CD8n_TriplePos_Freq,CD8n_TriplePos_Num,CD8n_N3AT8ADP_Freq,CD8n_N3AT8ADP_Num,CD8n_N3AWTDP_Freq,CD8n_N3AWTDP_Num,CD8n_N3ASP_Freq,CD8n_N3ASP_Num,CD8n_WTT8ADP_Freq,CD8n_WTT8ADP_Num,CD8n_T8ASP_Freq,CD8n_T8ASP_Num,CD8n_WTSP_Freq,CD8n_WTSP_Num,Triple Neg,Triple Neg_Num
105,Lungs,2.29E+07,Primary N3A ,Controls_M1LNTW_012.fcs,73.9,92.1,79.3,69.3,41.4,87.3,60.4989,7.48E+06,18,1.35E+06,0.31,2.32E+04,1.05,7.85E+04,82,99.7,99,0.21,1.57E+04,0,0.00E+00,0.56,4.19E+04,17.2,1.29E+06,0.044,3.29E+03,0.059,4.41E+03,0.24,1.79E+04,81.7,6.11E+06
107,Lungs,1.82E+07,Primary N3A ,Controls_M2LNTW_014.fcs,68.4,90,79,63.3,38.2,79.2,50.1336,4.44E+06,3.61,1.60E+05,0.92,4.08E+04,2.08,9.23E+04,96.4,99.1,97.9,0.64,2.84E+04,0,0.00E+00,0.67,2.97E+04,2.3,1.02E+05,0.21,9.32E+03,0.064,2.84E+03,0.56,2.48E+04,95.6,4.24E+06
109,Lungs,1.49E+07,Primary N3A ,Controls_M3LNTW_016.fcs,60.4,89.6,71.3,76.3,44.6,78.5,59.8955,3.44E+06,27.5,9.47E+05,0.25,8.61E+03,0.85,2.93E+04,72.5,99.7,99.1,0.12,4.13E+03,0.039,1.34E+03,0.47,1.62E+04,26.9,9.26E+05,0.019,6.54E+02,0.078,2.69E+03,0.25,8.61E+03,72.2,2.49E+06
105,Spleen ,4.20E+07,Primary N3A ,Controls_M1SNTW_018.fcs,78.4,94.6,93.4,55.6,29.8,70.3,39.0868,1.14E+07,0.2,2.27E+04,0.05,5.69E+03,0.25,2.84E+04,99.8,100,99.8,0.025,2.84E+03,0,0.00E+00,0.074,8.42E+03,0.099,1.13E+04,0,0.00E+00,0.025,2.84E+03,0.15,1.71E+04,99.6,1.13E+07
107,Spleen ,7.50E+07,Primary N3A ,Controls_M2SNTW_020.fcs,83.4,94.7,95.3,43.1,24.2,65.7,28.3167,1.60E+07,0.43,6.87E+04,0.16,2.56E+04,0.81,1.29E+05,99.6,99.8,99.2,0.039,6.23E+03,0,0.00E+00,0.39,6.23E+04,0,0.00E+00,0.12,1.92E+04,0,0.00E+00,0.27,4.32E+04,99.2,1.59E+07
109,Spleen ,6.00E+07,Primary N3A ,Controls_M3SNTW_022.fcs,82.7,95.7,94.8,39.3,40.2,68.9,27.0777,1.22E+07,0.17,2.07E+04,0.098,1.19E+04,0.32,3.90E+04,99.8,99.9,99.7,0.098,1.19E+04,0,0.00E+00,0.049,5.97E+03,0.024,2.93E+03,0,0.00E+00,0,0.00E+00,0.17,2.07E+04,99.7,1.22E+07
82,Lungs,1.74E+07,Memory N3A ,NTW_M1LNTW_017.fcs,23.1,84.4,74.9,75.1,3.33,49.3,37.0243,9.41E+05,10.3,9.69E+04,2.16,2.03E+04,3.02,2.84E+04,89.7,97.8,97,1.29,1.21E+04,0.43,4.05E+03,1.72,1.62E+04,6.9,6.49E+04,0,0.00E+00,0.43,4.05E+03,0,0.00E+00,89.2,8.39E+05
82,Spleen ,1.67E+07,Memory N3A ,NTW_M1SNTW_020.fcs,80.8,93.1,88.3,43.7,20.7,69,30.153,3.34E+06,0.96,3.21E+04,0.27,9.03E+03,0.81,2.71E+04,99,99.7,99.2,0.23,7.69E+03,0,0.00E+00,0.23,7.69E+03,0.5,1.67E+04,0.038,1.27E+03,0,0.00E+00,0.31,1.04E+04,98.7,3.30E+06
83,Lungs,1.67E+07,Memory N3A ,NTW_M2LNTW_018.fcs,15.1,87,65,75.8,4.24,53.2,40.3256,5.75E+05,6.06,3.48E+04,0.87,5.00E+03,1.73,9.95E+03,93.9,99.1,98.3,0.43,2.47E+03,0,0.00E+00,0.87,5.00E+03,4.76,2.74E+04,0.43,2.47E+03,0,0.00E+00,0,0.00E+00,93.5,5.38E+05
83,Spleen ,6.26E+07,Memory N3A ,NTW_M2SNTW_021.fcs,74.5,93.7,88.9,38.7,21.1,57.3,22.1751,8.61E+06,0.15,1.29E+04,0,0.00E+00,0.44,3.79E+04,99.9,100,99.6,0,0.00E+00,0,0.00E+00,0.073,6.29E+03,0.073,6.29E+03,0,0.00E+00,0,0.00E+00,0.37,3.19E+04,99.5,8.57E+06
114,Lungs,1.13E+07,Memory N3A ,NTW_M3LNTW_019.fcs,16.9,80.3,73.6,82.7,3.31,42.9,35.4783,4.00E+05,5.45,2.18E+04,0.64,2.56E+03,1.28,5.13E+03,94.6,99.4,98.7,0,0.00E+00,0,0.00E+00,0.64,2.56E+03,4.81,1.93E+04,0,0.00E+00,0.64,2.56E+03,0.64,2.56E+03,93.3,3.74E+05
114,Spleen ,8.31E+07,Memory N3A ,NTW_M3SNTW_022.fcs,66.2,93.5,91,55.4,11.6,64.2,35.5668,1.66E+07,0.66,1.10E+05,0,0.00E+00,0.28,4.66E+04,99.3,100,99.7,0,0.00E+00,0,0.00E+00,0.22,3.66E+04,0.44,7.33E+04,0,0.00E+00,0,0.00E+00,0.055,9.16E+03,99.3,1.65E+07
116,BAL,3.73E+06,N3AWT,NTW_M1_BAL_NTW_021.fcs,67.3,90.8,93.7,93.5,67.9,99.6,93.126,1.99E+06,26.7,5.31E+05,6.45,1.28E+05,31.4,6.25E+05,73.3,93.5,68.6,5.91,1.18E+05,1.93E-03,3.84E+01,20.2,4.02E+05,0.56,1.11E+04,0.29,5.77E+03,0.25,4.97E+03,5.03,1.00E+05,67.8,1.35E+06
116,Lungs,4.36E+07,N3AWT,NTW_M1_L_NTW_018.fcs,46.5,90.8,91.8,84.4,69,90.5,76.382,1.29E+07,39,5.03E+06,4,5.16E+05,22.4,2.89E+06,61,96,77.6,3.58,4.62E+05,0.057,7.36E+03,16,2.07E+06,19.4,2.50E+06,0.27,3.49E+04,0.088,1.14E+04,2.56,3.30E+05,58,7.49E+06
116,Spleen ,1.03E+08,N3AWT,NTW_M1_S_NTW_022.fcs,78.4,93.7,94.8,57.9,44.5,22.4,12.9696,9.30E+06,4.93,4.59E+05,1.23,1.14E+05,5.74,5.34E+05,95.1,98.8,94.3,0.97,9.02E+04,0,0.00E+00,3.78,3.52E+05,0.18,1.67E+04,0.26,2.42E+04,0,0.00E+00,0.73,6.79E+04,94.1,8.75E+06
118,Lungs,3.30E+07,N3AWT,NTW_M2_L_NTW_019.fcs,35.8,90.3,91.9,94.7,72.8,89.1,84.3777,8.27E+06,43.3,3.58E+06,6.31,5.22E+05,20.7,1.71E+06,56.7,93.7,79.3,6,4.96E+05,0.024,1.99E+03,12.3,1.02E+06,25,2.07E+06,0.26,2.15E+04,0.028,2.32E+03,2.11,1.75E+05,54.3,4.49E+06
118,Spleen ,1.32E+08,N3AWT,NTW_M2_S_NTW_023.fcs,78.3,93.1,94.9,64,31.3,19.5,12.48,1.14E+07,7.7,8.78E+05,2.61,2.97E+05,8.86,1.01E+06,92.3,97.4,91.1,2.4,2.74E+05,0,0.00E+00,5,5.70E+05,0.3,3.42E+04,0.21,2.39E+04,0,0.00E+00,1.26,1.44E+05,90.8,1.03E+07
119,Lungs,2.66E+07,N3AWT,NTW_M3_L_NTW_020.fcs,62.6,90.5,94.5,92.7,72.5,89.3,82.7811,1.18E+07,48.8,5.75E+06,11.3,1.33E+06,15.2,1.79E+06,51.2,88.7,84.8,8.32,9.81E+05,0.13,1.53E+04,2.76,3.25E+05,37.6,4.43E+06,2.83,3.34E+05,0.03,3.54E+03,1.25,1.47E+05,47.1,5.55E+06
119,Spleen ,5.90E+07,N3AWT,NTW_M3_S_NTW_024.fcs,79.9,93.6,95.6,52.6,42.6,31.8,16.7268,7.06E+06,0.63,4.45E+04,4.23,2.98E+05,5.55,3.92E+05,99.4,95.8,94.4,0.31,2.19E+04,0.016,1.13E+03,0.15,1.06E+04,0.16,1.13E+04,3.89,2.74E+05,0.016,1.13E+03,1.21,8.54E+04,94.3,6.65E+06
115,Lungs,3.24E+07,N3AT8A,NTW_M1L NTW_021.fcs,53.9,91.5,85.5,86.7,65.3,89.8,77.8566,1.06E+07,24.5,2.61E+06,0.42,4.47E+04,0.21,2.23E+04,75.5,99.6,99.8,0.03,3.19E+03,0.072,7.66E+03,0.027,2.87E+03,24.3,2.58E+06,0.12,1.28E+04,0.19,2.02E+04,0.027,2.87E+03,75.2,8.00E+06
115,Spleen ,6.25E+07,N3AT8A,NTW_M1S NTW_025.fcs,67.6,95.3,98.6,42.2,43.9,51.9,21.9018,8.70E+06,0.075,6.52E+03,0.83,7.22E+04,0.33,2.87E+04,99.9,99.2,99.7,3.77E-03,3.28E+02,0,0.00E+00,0.011,9.56E+02,0.06,5.22E+03,0.26,2.26E+04,0.57,4.96E+04,0.057,4.96E+03,99,8.61E+06
111,BAL,7.60E+05,N3AT8A,NTW_M2B NTW_029.fcs,25.1,91.6,85,80.8,57.9,92.9,75.0632,1.11E+05,2,2.23E+03,1.01,1.13E+03,0.35,3.90E+02,98,99,99.7,0.11,1.23E+02,0.15,1.67E+02,0.14,1.56E+02,1.61,1.79E+03,0.03,3.34E+01,0.72,8.03E+02,0.069,7.69E+01,97.2,1.08E+05
111,Lungs,3.76E+07,N3AT8A,NTW_M2L NTW_022.fcs,58.6,93.1,88.3,82.4,58.8,96.4,79.4336,1.44E+07,28.6,4.11E+06,0.78,1.12E+05,0.58,8.35E+04,71.4,99.2,99.4,0.14,2.01E+04,0.31,4.46E+04,0.29,4.17E+04,27.8,4.00E+06,0.074,1.06E+04,0.25,3.60E+04,0.077,1.11E+04,71,1.02E+07
111,Spleen ,6.06E+07,N3AT8A,NTW_M2S NTW_026.fcs,76.2,94.9,97.9,42.5,39.9,62.6,26.605,1.14E+07,0.5,5.71E+04,0.77,8.79E+04,0.44,5.02E+04,99.5,99.2,99.6,9.12E-03,1.04E+03,0.036,4.11E+03,0.079,9.02E+03,0.37,4.22E+04,0.088,1.00E+04,0.64,7.30E+04,0.26,2.97E+04,98.5,1.12E+07
112,Lungs,4.63E+07,N3AT8A,NTW_M3L NTW_023.fcs,42.9,90.8,85.5,85.9,60.6,95.2,81.7768,1.26E+07,19.8,2.50E+06,1.11,1.40E+05,1.5,1.89E+05,80.2,98.9,98.5,0.58,7.31E+04,0.061,7.69E+03,0.27,3.40E+04,18.9,2.38E+06,0.27,3.40E+04,0.2,2.52E+04,0.39,4.92E+04,79.3,1.00E+07
112,Spleen ,5.17E+07,N3AT8A,NTW_M3S NTW_027.fcs,70.1,94.7,97.6,43.8,44,48.5,21.243,7.12E+06,0.65,4.63E+04,0.87,6.19E+04,1.62,1.15E+05,99.3,99.1,98.4,0.086,6.12E+03,5.07E-03,3.61E+02,0.32,2.28E+04,0.24,1.71E+04,0.23,1.64E+04,0.54,3.84E+04,0.98,6.97E+04,97.6,6.95E+06
114,Lungs,3.71E+07,N3AT8A,NTW_M4L NTW_024.fcs,49.5,91.5,84,90,61.7,88.7,79.83,1.13E+07,24,2.70E+06,4.14,4.66E+05,3.99,4.50E+05,76,95.9,96,1.34,1.51E+05,0.049,5.52E+03,0.047,5.30E+03,22.5,2.54E+06,2.57,2.90E+05,0.18,2.03E+04,0.03,3.38E+03,73.3,8.26E+06
114,Spleen ,4.35E+07,N3AT8A,NTW_M4S NTW_028.fcs,79.5,94.5,98.2,44.2,44,73,32.266,1.04E+07,0.2,2.07E+04,1.63,1.69E+05,1.77,1.83E+05,99.8,98.4,98.2,0.021,2.17E+03,0,0.00E+00,0.04,4.14E+03,0.14,1.45E+04,1.53,1.58E+05,0.08,8.28E+03,0.18,1.86E+04,98,1.01E+07
89,BAL,3.18E+06,N3AN3A,NTW_NTW_BAL_M1_015.fcs,87.8,96.6,83.9,99,79.8,99.8,98.802,2.24E+06,13.4,3.00E+05,2.17,4.85E+04,15.4,3.44E+05,86.6,97.8,84.6,0.36,8.05E+03,5.36E-03,1.20E+02,12.3,2.75E+05,0.72,1.61E+04,1.61,3.60E+04,0.2,4.47E+03,1.09,2.44E+04,83.7,1.87E+06
89,Lungs,5.96E+07,N3AN3A,NTW_NTW_L_M1_012.fcs,67.7,94.7,78.6,92.6,74.9,87.9,81.3954,2.44E+07,31,7.58E+06,1.9,4.64E+05,15.5,3.79E+06,69,98.1,84.5,0.56,1.37E+05,0.055,1.34E+04,13.2,3.23E+06,17.2,4.20E+06,1.11,2.71E+05,0.17,4.16E+04,0.55,1.34E+05,67.1,1.64E+07
92,Lungs,4.40E+07,N3AN3A,NTW_NTW_L_M2_013.fcs,75.2,92.7,73.4,94.5,72.6,93.8,88.641,2.00E+07,30.9,6.17E+06,0.58,1.16E+05,2.07,4.13E+05,69.1,99.4,97.9,0.15,2.99E+04,0.076,1.52E+04,1.65,3.29E+05,29.1,5.81E+06,0.18,3.59E+04,0.17,3.39E+04,0.094,1.88E+04,68.6,1.37E+07
97,Lungs,6.20E+07,N3AN3A,NTW_NTW_L_M3_014.fcs,46.9,91.2,71.6,86.1,63.3,90.2,77.6622,1.47E+07,22.3,3.29E+06,1.41,2.08E+05,3.25,4.79E+05,77.7,98.6,96.7,0.78,1.15E+05,0.19,2.80E+04,2.02,2.98E+05,19.3,2.85E+06,0.31,4.57E+04,0.13,1.92E+04,0.15,2.21E+04,77.1,1.14E+07
89,Spleen ,1.33E+08,N3AN3A,NTW_NTW_S_M1_016.fcs,80.7,97.2,96,53.7,42.1,38.2,20.5134,2.05E+07,7.7,1.58E+06,0.48,9.86E+04,7.93,1.63E+06,92.3,99.5,92.1,0,0.00E+00,0,0.00E+00,7.2,1.48E+06,0.51,1.05E+05,0.34,6.99E+04,0.14,2.88E+04,0.4,8.22E+04,91.4,1.88E+07
92,Spleen ,3.02E+07,N3AN3A,NTW_NTW_S_M2_017.fcs,74.1,95.7,93.8,59.2,25.6,65.7,38.8944,7.81E+06,5,3.91E+05,0.09,7.03E+03,0.32,2.50E+04,95,99.9,99.7,0,0.00E+00,0,0.00E+00,0.09,7.03E+03,4.91,3.84E+05,0.03,2.34E+03,0.06,4.69E+03,0.2,1.56E+04,94.7,7.40E+06
97,Spleen ,1.40E+08,N3AN3A,NTW_NTW_S_M3_018.fcs,80.4,96.5,94.7,55.2,27.5,48.8,26.9376,2.77E+07,1.32,3.66E+05,0.18,4.99E+04,1.06,2.94E+05,98.7,99.8,98.9,0.055,1.52E+04,0.037,1.03E+04,0.79,2.19E+05,0.44,1.22E+05,0.073,2.02E+04,0.018,4.99E+03,0.15,4.16E+04,98.4,2.73E+07
18,Spleen ,9.09E+07,N3AM6V,NTW_S_M_001_018.fcs,84.7,91.1,27.8,47.3,46.3,17.5,8.2775,1.61E+06,0.41,6.62E+03,0.27,4.36E+03,1.42,2.29E+04,99.6,99.7,98.6,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.41,6.62E+03,0.27,4.36E+03,0,0.00E+00,1.15,1.86E+04,98.2,1.58E+06
21,Spleen ,7.84E+07,N3AM6V,NTW_S_M_002_019.fcs,88.7,91.9,88.6,44.2,42.3,35.7,15.7794,8.93E+06,0.28,2.50E+04,0.094,8.39E+03,0.35,3.13E+04,99.7,99.9,99.7,0,0.00E+00,0.04,3.57E+03,0.053,4.73E+03,0.19,1.70E+04,0,0.00E+00,0.053,4.73E+03,0.29,2.59E+04,99.4,8.88E+06
23,Spleen ,7.53E+07,N3AM6V,NTW_S_M_003_020.fcs,89.5,92,89.5,45.3,37.9,38.7,17.5311,9.73E+06,0.72,7.00E+04,0.96,9.34E+04,1.84,1.79E+05,99.3,99,98.2,0.13,1.26E+04,0.25,2.43E+04,0.013,1.26E+03,0.33,3.21E+04,0.57,5.55E+04,0.013,1.26E+03,1.12,1.09E+05,97.6,9.49E+06
29,Spleen ,7.40E+07,N3AM6V,NTW_S_M_004_021.fcs,88.9,91,88.3,50.3,32.9,39.8,20.0194,1.06E+07,0.14,1.48E+04,0.16,1.69E+04,1.59,1.68E+05,99.9,99.8,98.4,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.14,1.48E+04,0.14,1.48E+04,0.014,1.48E+03,1.44,1.52E+05,98.3,1.04E+07
21,BAL,4.63E+06,N3AM6V,NTW_BAL_M_002_016.fcs,90.3,90.9,79.4,68.6,48,98.6,67.6396,2.04E+06,0.049,1.00E+03,0.067,1.37E+03,0.086,1.76E+03,100,99.9,99.9,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.049,1.00E+03,0.026,5.31E+02,0.041,8.37E+02,0.06,1.22E+03,99.8,2.04E+06
23,BAL,3.00E+05,N3AM6V,NTW_BAL_M_003_017.fcs,79.4,96,52.4,65.6,34.4,96.5,63.304,7.59E+04,0.11,8.34E+01,2.49,1.89E+03,6,4.55E+03,99.9,97.5,94,0,0.00E+00,0,0.00E+00,0.022,1.67E+01,0.088,6.68E+01,2.23,1.69E+03,0.26,1.97E+02,3.75,2.84E+03,93.6,7.10E+04
18,Lungs,2.86E+07,N3AM6V,NTW_L_M_001_012.fcs,74.5,85.5,69.4,88,67.2,89.8,79.024,9.98E+06,0.19,1.90E+04,0.18,1.80E+04,0.33,3.29E+04,99.8,99.8,99.7,0.12,1.20E+04,0,0.00E+00,0.05,4.99E+03,0.023,2.30E+03,0.028,2.79E+03,0.035,3.49E+03,0.14,1.40E+04,99.6,9.94E+06
21,Lungs,3.28E+07,N3AM6V,NTW_L_M_002_013.fcs,62.9,82.4,60.6,89.1,65.3,85.7,76.3587,7.87E+06,0.041,3.23E+03,0.064,5.04E+03,0.12,9.45E+03,100,99.9,99.9,0,0.00E+00,0,0.00E+00,2.90E-03,2.28E+02,0.038,2.99E+03,0.023,1.81E+03,0.041,3.23E+03,0.096,7.56E+03,99.8,7.86E+06
23,Lungs,2.66E+07,N3AM6V,NTW_L_M_003_014.fcs,65.8,83.6,65.7,84.3,65.6,87,73.341,7.04E+06,0.23,1.62E+04,2.97,2.09E+05,6.63,4.67E+05,99.8,97,93.4,0.042,2.96E+03,0.045,3.17E+03,0.067,4.72E+03,0.074,5.21E+03,2.81,1.98E+05,0.071,5.00E+03,3.71,2.61E+05,93.2,6.56E+06
29,Lungs ,2.49E+07,N3AM6V,NTW_L_M_004_015.fcs,56.7,80,57.2,86.9,63.4,87.7,76.2113,4.92E+06,0.023,1.13E+03,0.14,6.89E+03,2.38,1.17E+05,100,99.9,97.6,0,0.00E+00,0,0.00E+00,0.015,7.38E+02,7.55E-03,3.71E+02,0.072,3.54E+03,0.064,3.15E+03,2.29,1.13E+05,97.6,4.80E+06
11,BAL,5.50E+06,N3AM6I ,NTW_NTW_BAL_001_016.fcs,89,90.2,91.6,86.3,49.6,99.7,86.0411,3.48E+06,1.74,6.05E+04,0.062,2.16E+03,0.15,5.22E+03,98.3,99.9,99.9,0.027,9.40E+02,2.97E-03,1.03E+02,0.062,2.16E+03,1.64,5.71E+04,2.97E-03,1.03E+02,0.03,1.04E+03,0.056,1.95E+03,98.2,3.42E+06
12,BAL,2.27E+06,N3AM6I ,NTW_NTW_BAL_002_017.fcs,85.5,89.2,97,100,0.016,92.3,92.3,1.55E+06,0,0.00E+00,0,0.00E+00,0,0.00E+00,100,100,100,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,100,1.55E+06
11,Lungs,2.92E+07,N3AM6I ,NTW_NTW_L_001_012.fcs,57.4,87,86.7,92.5,73.7,84.6,78.255,9.89E+06,3.07,3.04E+05,0.14,1.39E+04,0.078,7.72E+03,96.9,99.9,99.9,8.66E-03,8.57E+02,0.012,1.19E+03,0.029,2.87E+03,3.02,2.99E+05,8.66E-03,8.57E+02,0.11,1.09E+04,0.032,3.17E+03,96.8,9.58E+06
12,Lungs,4.26E+07,N3AM6I ,NTW_NTW_L_002_013.fcs,30.6,82.6,75.8,92.8,58.7,90.8,84.2624,6.88E+06,9.25,6.36E+05,0.21,1.44E+04,0.046,3.17E+03,90.8,99.8,100,5.70E-03,3.92E+02,0.034,2.34E+03,0.011,7.57E+02,9.2,6.33E+05,5.70E-03,3.92E+02,0.16,1.10E+04,0.023,1.58E+03,90.6,6.23E+06
14,Lungs,1.81E+07,N3AM6I ,NTW_NTW_L_003_014.fcs,45.3,83.4,75.3,86.7,52.5,80.3,69.6201,3.58E+06,2.51,8.98E+04,0.41,1.47E+04,0.42,1.50E+04,97.5,99.6,99.6,0.044,1.57E+03,0,0.00E+00,0.07,2.51E+03,2.39,8.55E+04,0.29,1.04E+04,0.082,2.93E+03,0.019,6.80E+02,97.1,3.48E+06
20,Lungs,3.77E+07,N3AM6I ,NTW_NTW_L_004_015.fcs,71.3,91.3,89.3,75.3,54.6,86.1,64.8333,1.42E+07,5.58,7.92E+05,0.053,7.53E+03,0.9,1.28E+05,94.4,99.9,99.1,3.77E-03,5.35E+02,0.011,1.56E+03,0.81,1.15E+05,4.76,6.76E+05,7.53E-03,1.07E+03,0.03,4.26E+03,0.079,1.12E+04,94.3,1.34E+07
11,Spleen ,1.10E+08,N3AM6I ,NTW_NTW_S_001_018.fcs,76.4,93.5,92.6,55.8,40.1,35.8,19.9764,1.45E+07,0.41,5.96E+04,0.051,7.41E+03,0.54,7.85E+04,99.6,99.9,99.5,0.01,1.45E+03,0,0.00E+00,0.14,2.03E+04,0.25,3.63E+04,0.01,1.45E+03,0.03,4.36E+03,0.38,5.52E+04,99.2,1.44E+07
12,Spleen ,9.29E+07,N3AM6I ,NTW_NTW_S_002_019.fcs,76.1,92.9,92.7,55.7,27,36.9,20.5533,1.25E+07,0.2,2.50E+04,0.029,3.63E+03,0.18,2.25E+04,99.8,100,99.8,0,0.00E+00,0.015,1.88E+03,0.015,1.88E+03,0.18,2.25E+04,0.015,1.88E+03,0,0.00E+00,0.15,1.88E+04,99.6,1.25E+07
14,Spleen ,8.53E+07,N3AM6I ,NTW_NTW_S_003_020.fcs,78.1,93.3,94.4,50,32,57.7,28.85,1.69E+07,0.41,6.94E+04,0.2,3.38E+04,0.37,6.26E+04,99.6,99.8,99.6,0.048,8.12E+03,0,0.00E+00,0.096,1.62E+04,0.26,4.40E+04,0.14,2.37E+04,0.016,2.71E+03,0.088,1.49E+04,99.4,1.68E+07
20,Spleen ,6.81E+07,N3AM6I ,NTW_NTW_S_004_021.fcs,82.4,93.9,93.9,49.6,35.6,53,26.288,1.30E+07,0.31,4.03E+04,0.03,3.90E+03,0.33,4.29E+04,99.7,100,99.7,0,0.00E+00,0,0.00E+00,0.19,2.47E+04,0.11,1.43E+04,0,0.00E+00,0.03,3.90E+03,0.13,1.69E+04,99.5,1.29E+07
