Mouse,Cell Count,Tissue,Infection,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 Negative,CD8n_Freq,CD8n_Norm_Freq,CD8n_Num,CD8n_N3A_Total_Freq,CD8n_N3A_Total_Num,CD8n_T8ATotalFreq,CD8p_T8ATotal_Num,CD8p_WTTotal_Freq,CD8p_WTTotal_Num,CD8p_TriplePos_Freq,CD8p_TriplePos_Num,CD8p_N3AT8ADP_Freq,CD8p_N3AT8ADP_Num,CD8p_WTN3ADP_Freq,CD8p_WTN3ADP_Num,CD8p_WTT8ADP_Freq,CD8p_WTT8ADP_Num,CD8p_WTSP_Freq,CD8p_WTSP_Num,CD8p_N3ASP_Freq,CD8p_N3ASP_Num,CD8p_T8ASP_Freq,CD8p_T8ASP_Num
16,1.45E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M1L_NTW_018.fcs,37,80.3,65.6,41.8,69,28.842,8.15E+05,0,0.00E+00,9.4,7.66E+04,1.57,1.28E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.63,5.14E+03,0.94,7.66E+03,0,0.00E+00,8.78,7.16E+04
16,9.49E+07,Spleen,T8A Primary,Tetramer Stain For Phenotype_M1S_NTW_032.fcs,72.8,86.7,80.8,69.4,45.8,31.7852,1.54E+07,0,0.00E+00,13.8,2.12E+06,0.63,9.69E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.63,9.69E+04,0,0.00E+00,13.8,2.12E+06
18,1.54E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M2L_NTW_019.fcs,35.3,84.8,74.1,29.3,76.1,22.2973,7.62E+05,0.17,1.29E+03,14.9,1.13E+05,13.7,1.04E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,11.7,8.91E+04,2.01,1.53E+04,0.17,1.29E+03,3.18,2.42E+04
18,1.07E+08,Spleen,T8A Primary,Tetramer Stain For Phenotype_M2S_NTW_033.fcs,75.7,93.3,76.5,72.1,54.7,39.4387,2.28E+07,0,0.00E+00,12.5,2.85E+06,11.7,2.67E+06,0,0.00E+00,0,0.00E+00,0,0.00E+00,11.3,2.58E+06,0.4,9.12E+04,0,0.00E+00,1.21,2.76E+05
19,1.17E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M3L_NTW_020.fcs,34.4,85.5,75,27.9,85.8,23.9382,6.18E+05,9.57,5.91E+04,3.55,2.19E+04,2.31,1.43E+04,0.15,9.27E+02,0.15,9.27E+02,0.15,9.27E+02,1.08,6.67E+03,0.93,5.75E+03,9.1,5.62E+04,2.16,1.33E+04
19,7.10E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M3S_NTW_034.fcs,74.7,93.5,72,78.9,51.6,40.7124,1.45E+07,0,0.00E+00,3.57,5.19E+05,0.89,1.29E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.89,1.29E+05,0,0.00E+00,0,0.00E+00,2.68,3.90E+05
29,4.00E+05,BAL,T8A Primary,Tetramer Stain For Phenotype_M4BAL_NTW_028.fcs,25.5,94.3,66.3,39.1,100,39.1,2.49E+04,0.12,2.99E+01,5.25,1.31E+03,0.37,9.23E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.37,9.23E+01,0.12,2.99E+01,5.25,1.31E+03
29,1.13E+07,Lungs,T8A Primary,Tetramer Stain For Phenotype_M4L_NTW_021.fcs,34.4,85.6,73.5,42.6,77.6,33.0576,8.08E+05,0,0.00E+00,2.69,2.17E+04,1.35,1.09E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.35,1.09E+04,0,0.00E+00,2.69,2.17E+04
29,5.65E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M4S_NTW_035.fcs,76.8,93.8,74.9,77.1,52.2,40.2462,1.23E+07,0.56,6.87E+04,8.43,1.03E+06,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.56,6.87E+04,8.43,1.03E+06
38,4.40E+05,BAL ,T8A Primary,Tetramer Stain For Phenotype_M5BAL_NTW_029.fcs,31.8,92.8,70.3,87.8,99.7,87.5366,7.99E+04,0.46,3.68E+02,3.2,2.56E+03,0.42,3.36E+02,0.37,2.96E+02,0,0.00E+00,9.83E-03,7.85E+00,0.039,3.12E+01,0,0.00E+00,0.079,6.31E+01,2.78,2.22E+03
38,1.24E+07,Lungs ,T8A Primary,Tetramer Stain For Phenotype_M5L_NTW_022.fcs,37.3,85.4,74.7,37.7,75.5,28.4635,8.40E+05,0.24,2.02E+03,1.93,1.62E+04,1.45,1.22E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.24,2.02E+03,1.21,1.02E+04,0.24,2.02E+03,1.69,1.42E+04
38,7.03E+07,Spleen ,T8A Primary,Tetramer Stain For Phenotype_M5S_NTW_036.fcs,73.2,93.5,58.4,77.6,53.2,41.2832,1.16E+07,1.51,1.75E+05,1.01,1.17E+05,1.01,1.17E+05,0,0.00E+00,0,0.00E+00,0.5,5.80E+04,0,0.00E+00,0.5,5.80E+04,1.01,1.17E+05,1.01,1.17E+05
16,1.45E+07,Lungs,T8A Primary,Tetramer Stain From Sort_M1L_NTW_012.fcs,39.6,91.1,73.8,72.1,68.4,49.3164,1.90E+06,0.041,7.81E+02,7.57,1.44E+05,1.9,3.62E+04,0.01,1.90E+02,0,0.00E+00,0,0.00E+00,1.85,3.52E+04,0.041,7.81E+02,0.031,5.90E+02,5.7,1.09E+05
18,1.54E+07,Lungs,T8A Primary,Tetramer Stain From Sort_M2L_NTW_014.fcs,40.7,88.2,80,82.2,78.8,64.7736,2.86E+06,0.26,7.45E+03,8.35,2.39E+05,4.38,1.25E+05,0.22,6.30E+03,0.026,7.45E+02,0,0.00E+00,4.04,1.16E+05,0.12,3.44E+03,0.019,5.44E+02,4.07,1.17E+05
19,1.17E+07,Lungs,T8A Primary,Tetramer Stain From Sort_M3L_NTW_016.fcs,28.5,89.9,80.4,80.1,89.3,71.5293,1.72E+06,0.13,2.24E+03,7.18,1.24E+05,0.64,1.10E+04,0.013,2.24E+02,0.013,2.24E+02,0,0.00E+00,0.6,1.03E+04,0.027,4.65E+02,0.11,1.90E+03,6.56,1.13E+05
,5.24E+06,Lungs,T8A Memory,NTW_L_005_016.fcs,43.1,84.9,19.7,99.7,47.9,47.7563,1.80E+05,0,0.00E+00,1.94,3.50E+03,2.8,5.05E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.29,2.33E+03,1.51,2.72E+03,0,0.00E+00,0.65,1.17E+03
,6.65E+06,Lungs,T8A Memory,NTW_L_006_017.fcs,33.4,83.2,22.3,99.6,27,26.892,1.11E+05,0,0.00E+00,4.66,5.16E+03,4.66,5.16E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,2.59,2.87E+03,2.07,2.29E+03,0,0.00E+00,2.07,2.29E+03
,5.50E+06,Lungs,T8A Memory,NTW_L_007_018.fcs,40.8,85.3,17,99.9,17.4,17.3826,5.66E+04,0,0.00E+00,2.34,1.32E+03,3.91,2.21E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.78,4.41E+02,3.12,1.76E+03,0,0.00E+00,1.56,8.82E+02
,6.25E+06,Lungs,T8A Memory,NTW_L_008_019.fcs,37.6,84.8,21.3,99.7,39,38.883,1.65E+05,0,0.00E+00,2.7,4.46E+03,2.7,4.46E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.9,1.49E+03,1.8,2.97E+03,0,0.00E+00,1.8,2.97E+03
,4.96E+07,Spleen,T8A Memory,NTW_S_005_024.fcs,74.4,94.7,80.7,93.1,67.7,63.0287,1.78E+07,0,0.00E+00,0.19,3.38E+04,0.22,3.91E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.031,5.51E+03,0.19,3.38E+04,0,0.00E+00,0.16,2.84E+04
,5.72E+07,Spleen,T8A Memory,NTW_S_006_025.fcs,77.7,94.4,82.3,92.2,72.5,66.845,2.31E+07,0,0.00E+00,0.36,8.31E+04,0.4,9.24E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.1,2.31E+04,0.3,6.93E+04,0,0.00E+00,0.26,6.00E+04
,4.52E+07,Spleen,T8A Memory,NTW_S_007_026.fcs,77.8,93.4,84.2,93.9,67.4,63.2886,1.75E+07,0,0.00E+00,0.39,6.83E+04,0.23,4.03E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.072,1.26E+04,0.16,2.80E+04,0,0.00E+00,0.32,5.60E+04
,4.48E+07,Spleen,T8A Memory,NTW_S_008_027.fcs,77.1,95.4,81.8,94.3,64.2,60.5406,1.63E+07,0.016,2.61E+03,0.15,2.45E+04,0.18,2.94E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.016,2.61E+03,0.16,2.61E+04,0.016,2.61E+03,0.13,2.12E+04
15,8.62E+07,Spleen,T8A Memory,T8ATetramerStainMem_M1S_NTW_012.fcs,76.9,91.2,88.8,50.5,64.9,32.7745,1.76E+07,0.21,3.69E+04,0.42,7.39E+04,1.23,2.16E+05,0,0.00E+00,0,0.00E+00,0.15,2.64E+04,0.13,2.29E+04,0.95,1.67E+05,0.063,1.11E+04,0.29,5.10E+04
25,8.56E+07,Spleen,T8A Memory,T8ATetramerStainMem_M2S_NTW_013.fcs,71.3,92.7,86.1,48.7,95.9,46.7033,2.28E+07,0.32,7.28E+04,0.36,8.19E+04,1.86,4.23E+05,0.019,4.32E+03,0,0.00E+00,0.18,4.10E+04,0.058,1.32E+04,1.6,3.64E+05,0.12,2.73E+04,0.29,6.60E+04
39,6.58E+07,Spleen,T8A Memory,T8ATetramerStainMem_M3S_NTW_014.fcs,73.2,94.5,86.5,48.9,61.4,30.0246,1.18E+07,0.1,1.18E+04,0.26,3.07E+04,0.96,1.13E+05,0,0.00E+00,0,0.00E+00,0.052,6.15E+03,0.075,8.87E+03,0.83,9.81E+04,0.052,6.15E+03,0.19,2.25E+04
70,4.66E+07,Spleen,WT Challenge,Tetramer_Stains_M1_S_NTW_017.fcs,82.5,76.1,98.1,59.8,81.6,48.7968,1.40E+07,96.4,1.35E+07,3.5,4.90E+05,3.47,4.86E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.28,4.59E+05,0.19,2.66E+04,0,0.00E+00,0.75,1.05E+05
72,5.01E+07,Spleen,WT Challenge,Tetramer_Stains_M2_S_NTW_018.fcs,80.7,79.9,97.9,59.5,76.9,45.7555,1.45E+07,93.7,1.36E+07,6.22,9.00E+05,4.42,6.40E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.32,6.25E+05,0.1,1.45E+04,0,0.00E+00,8.36,1.21E+06
76,6.68E+07,Spleen,WT Challenge,Tetramer_Stains_M3_S_NTW_019.fcs,81.9,82.4,97.8,53.7,71.1,38.1807,1.68E+07,96.9,1.63E+07,3.05,5.13E+05,2.93,4.93E+05,3.51E-03,5.91E+02,0,0.00E+00,0,0.00E+00,1.96,3.30E+05,0.96,1.62E+05,0,0.00E+00,4.35,7.32E+05
77,8.14E+07,Spleen,WT Challenge,Tetramer_Stains_M4_S_NTW_020.fcs,83.4,82.3,98,53.3,64.7,34.4851,1.89E+07,92,1.74E+07,7.73,1.46E+06,6.3,1.19E+06,0,0.00E+00,0,0.00E+00,0,0.00E+00,5.95,1.12E+06,0.35,6.61E+04,0,0.00E+00,4.86,9.18E+05
70,4.90E+07,Lungs,WT Challenge,Tetramer_Stains_M1_L_NTW_012.fcs,70.7,88.5,78.6,96.2,90.4,86.9648,2.10E+07,0.25,5.24E+04,15,3.14E+06,14.5,3.04E+06,0.18,3.77E+04,0,0.00E+00,0,0.00E+00,13.7,2.87E+06,0.54,1.13E+05,0.07,1.47E+04,1.13,2.37E+05
70,1.17E+06,BAL ,WT Challenge,Tetramer_Stains_M2_BAL_NTW_016.fcs,61.7,97.9,65.3,95.3,99.7,95.0141,4.38E+05,0.016,7.02E+01,26,1.14E+05,11.4,5.00E+04,0,0.00E+00,0,0.00E+00,0.016,7.02E+01,11.2,4.91E+04,0.22,9.65E+02,0,0.00E+00,14.8,6.49E+04
72,3.96E+07,Lungs,WT Challenge,Tetramer_Stains_M2_L_NTW_013.fcs,62.9,86.7,81.3,91.8,93.2,85.5576,1.50E+07,0.053,7.96E+03,20.8,3.12E+06,9.25,1.39E+06,7.59E-03,1.14E+03,0,0.00E+00,7.59E-03,1.14E+03,9.08,1.36E+06,0.16,2.40E+04,0.038,5.71E+03,11.7,1.76E+06
76,3.50E+07,Lungs,WT Challenge,Tetramer_Stains_M3_L_NTW_014.fcs,59.4,86.2,78,97.9,93.1,91.1449,1.27E+07,0.058,7.39E+03,6.95,8.85E+05,1.7,2.17E+05,6.87E-03,8.75E+02,3.43E-03,4.37E+02,6.87E-03,8.75E+02,1.32,1.68E+05,0.37,4.71E+04,0.041,5.22E+03,5.63,7.17E+05
77,2.48E+07,Lungs,WT Challenge,Tetramer_Stains_M4_L_NTW_015.fcs,51.8,96,84.8,95.1,83.1,79.0281,8.26E+06,0.061,5.04E+03,19.9,1.64E+06,14.7,1.21E+06,0.056,4.63E+03,0,0.00E+00,3.59E-03,2.97E+02,14,1.16E+06,0.63,5.21E+04,1.79E-03,1.48E+02,5.87,4.85E+05
1842,4.32E+07,Lungs,T8A Challenge,Tetramer Stains_M1_L_NTW_012.fcs,20.2,98,91.7,86.4,89.5,77.328,6.06E+06,23.5,1.43E+06,23.5,1.43E+06,0,0.00E+00,0,0.00E+00,11.8,7.16E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,11.8,7.16E+05,11.8,7.16E+05
1882,1.94E+06,BAL,T8A Challenge,Tetramer Stains_M2_BAL_NTW_017.fcs,29,95.1,71.9,83.2,99.4,82.7008,3.18E+05,1.19,3.79E+03,20.2,6.43E+04,5.36,1.71E+04,0.6,1.91E+03,0,0.00E+00,0,0.00E+00,4.17,1.33E+04,0.6,1.91E+03,0.6,1.91E+03,15.5,4.93E+04
