Mouse,Cell Count,Tissue,Infection,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 Negative,CD8n_Freq,CD8n_Norm_Freq,CD8n_Num,CD8n_N3A_Total_Freq,CD8n_N3A_Total_Num,CD8n_T8ATotalFreq,CD8p_T8ATotal_Num,CD8p_WTTotal_Freq,CD8p_WTTotal_Num,CD8p_TriplePos_Freq,CD8p_TriplePos_Num,CD8p_N3AT8ADP_Freq,CD8p_N3AT8ADP_Num,CD8p_WTN3ADP_Freq,CD8p_WTN3ADP_Num,CD8p_WTT8ADP_Freq,CD8p_WTT8ADP_Num,CD8p_WTSP_Freq,CD8p_WTSP_Num,CD8p_N3ASP_Freq,CD8p_N3ASP_Num,CD8p_T8ASP_Freq,CD8p_T8ASP_Num
1882,1.07E+07,Lungs,T8A Challenge,Tetramer Stains_M2_L_NTW_013.fcs,59.8,90.4,82.7,73.3,73.8,54.0954,2.59E+06,4.06,1.05E+05,17.1,4.43E+05,4.6,1.19E+05,0.084,2.17E+03,0.3,7.76E+03,0.051,1.32E+03,4.28,1.11E+05,0.19,4.92E+03,3.62,9.37E+04,12.5,3.23E+05
1902,3.99E+07,Lungs,T8A Challenge,Tetramer Stains_M3_L_NTW_014.fcs,71,93.6,90,89.5,93.1,83.3245,1.99E+07,35.3,7.02E+06,33.9,6.74E+06,5,9.94E+05,1.4,2.78E+05,9.82,1.95E+06,0.081,1.61E+04,3.46,6.88E+05,0.065,1.29E+04,24,4.77E+06,19.2,3.82E+06
1916,3.26E+07,Lungs,T8A Challenge,Tetramer Stains_M4_L_NTW_015.fcs,67.3,93,87.6,90.2,93.8,84.6076,1.51E+07,27.5,4.16E+06,25.6,3.87E+06,2.38,3.60E+05,0.49,7.41E+04,6.54,9.89E+05,0.067,1.01E+04,1.68,2.54E+05,0.14,2.12E+04,20.5,3.10E+06,16.9,2.56E+06
1924,5.70E+05,BAL,T8A Challenge,Tetramer Stains_M5_BAL_NTW_018.fcs,62.5,97.5,81.5,87.7,99.9,87.6123,2.48E+05,0.057,1.41E+02,21.5,5.33E+04,2.71,6.72E+03,0.028,6.94E+01,0,0.00E+00,0,0.00E+00,2.63,6.52E+03,0.057,1.41E+02,0.028,6.94E+01,18.8,4.66E+04
1924,5.31E+07,Lungs,T8A Challenge,Tetramer Stains_M5_L_NTW_016.fcs,63.7,93.6,88.2,90.9,96.3,87.5367,2.44E+07,30.6,7.48E+06,19.9,4.86E+06,2.43,5.94E+05,0.66,1.61E+05,5.62,1.37E+06,0.046,1.12E+04,1.67,4.08E+05,0.063,1.54E+04,24.3,5.94E+06,11.9,2.91E+06
177,5.20E+05,BAL,N3A Challenge,NTW_BAL_NTW_M3_017.fcs,70.2,90.4,70.6,90.2,88.8,80.0976,1.87E+05,0.091,1.70E+02,0.35,6.53E+02,0.16,2.99E+02,4.89E-03,9.13E+00,0,0.00E+00,0.029,5.41E+01,0.095,1.77E+02,0.027,5.04E+01,0.056,1.05E+02,0.25,4.67E+02
179,1.70E+05,BAL,N3A Challenge,NTW_BAL_NTW_M5_018.fcs,62.9,89.7,65.2,88.5,88.6,78.411,4.90E+04,0.082,4.02E+01,0.24,1.18E+02,0.15,7.36E+01,4.84E-03,2.37E+00,0,0.00E+00,0.024,1.18E+01,0.092,4.51E+01,0.029,1.42E+01,0.053,2.60E+01,0.14,6.87E+01
175,3.44E+07,Lungs,N3A Challenge,NTW_L_NTW_M1_012.fcs,58.5,89.4,59.9,87,83.7,72.819,7.85E+06,0.056,4.39E+03,0.23,1.80E+04,0.11,8.63E+03,7.01E-03,5.50E+02,0,0.00E+00,0.014,1.10E+03,0.014,1.10E+03,0.07,5.49E+03,0.035,2.75E+03,0.21,1.65E+04
176,4.12E+07,Lungs,N3A Challenge,NTW_L_NTW_M2_013.fcs,60.1,91,69.7,90.2,91.1,82.1722,1.29E+07,0.17,2.19E+04,0.32,4.13E+04,0.17,2.19E+04,0.024,3.10E+03,0,0.00E+00,0.018,2.32E+03,0.089,1.15E+04,0.038,4.90E+03,0.13,1.68E+04,0.21,2.71E+04
177,5.90E+07,Lungs,N3A Challenge,NTW_L_NTW_M3_014.fcs,49.3,87,64.9,68.9,84.1,57.9449,9.51E+06,0.26,2.47E+04,0.8,7.61E+04,0.35,3.33E+04,0,0.00E+00,8.60E-03,8.18E+02,0.12,1.14E+04,0.21,2.00E+04,0.026,2.47E+03,0.14,1.33E+04,0.59,5.61E+04
178,4.05E+07,Lungs,N3A Challenge,NTW_L_NTW_M4_015.fcs,49,88.1,59.8,88.5,85.1,75.3135,7.88E+06,0.32,2.52E+04,1.21,9.53E+04,0.88,6.93E+04,0.11,8.67E+03,0,0.00E+00,0.036,2.84E+03,0.54,4.26E+04,0.19,1.50E+04,0.17,1.34E+04,0.56,4.41E+04
179,2.53E+07,Lungs,N3A Challenge,NTW_L_NTW_M5_016.fcs,70.7,90.6,70.2,89.9,89.4,80.3706,9.14E+06,0.067,6.13E+03,0.35,3.20E+04,0.17,1.55E+04,3.94E-03,3.60E+02,0,0.00E+00,0.043,3.93E+03,0.098,8.96E+03,0.028,2.56E+03,0.02,1.83E+03,0.25,2.29E+04
175,8.79E+07,Speen ,N3A Challenge,NTW_S_NTW_M1_019.fcs,84.6,96.5,88.7,50.8,42.1,21.3868,1.36E+07,0.31,4.22E+04,0.33,4.49E+04,0.32,4.36E+04,0.015,2.04E+03,0,0.00E+00,0.12,1.63E+04,0.044,5.99E+03,0.14,1.91E+04,0.18,2.45E+04,0.27,3.67E+04
176,1.05E+08,Spleen ,N3A Challenge,NTW_S_NTW_M2_020.fcs,82.3,95.6,89.5,42.6,45.5,19.383,1.43E+07,0.16,2.30E+04,0.68,9.75E+04,0.39,5.59E+04,0.036,5.16E+03,0,0.00E+00,0.027,3.87E+03,0.19,2.73E+04,0.14,2.01E+04,0.098,1.41E+04,0.45,6.46E+04
177,5.90E+07,Spleen ,N3A Challenge,NTW_S_NTW_M3_021.fcs,84.7,96.3,90.4,50.1,45.8,22.9458,9.97E+06,0.12,1.20E+04,0.68,6.78E+04,0.25,2.49E+04,0.014,1.40E+03,0,0.00E+00,0.047,4.69E+03,0.098,9.77E+03,0.089,8.88E+03,0.061,6.08E+03,0.57,5.69E+04
178,7.48E+07,Spleen ,N3A Challenge,NTW_S_NTW_M4_022.fcs,85.2,96.6,89.4,51,42.2,21.522,1.18E+07,0.1,1.18E+04,0.66,7.81E+04,0.34,4.02E+04,0.017,2.01E+03,0,0.00E+00,0.051,6.04E+03,0.14,1.66E+04,0.14,1.66E+04,0.034,4.02E+03,0.51,6.04E+04
179,7.96E+07,Spleen ,N3A Challenge,NTW_S_NTW_M5_023.fcs,87.2,96.4,88.2,43.6,55.1,24.0236,1.42E+07,0.2,2.84E+04,0.1,1.42E+04,0.1,1.42E+04,0,0.00E+00,0,0.00E+00,0.1,1.42E+04,0,0.00E+00,0,0.00E+00,0.1,1.42E+04,0.1,1.42E+04
182,7.78E+06,BAL,M6V Challenge,NTW_NTW_BAL_M_001_016.fcs,96,88.7,86.7,74.6,99.1,73.9286,4.25E+06,0.18,7.64E+03,0.11,4.67E+03,0.39,1.66E+04,0,0.00E+00,7.18E-03,3.05E+02,0.014,5.94E+02,0.036,1.53E+03,0.34,1.44E+04,0.15,6.37E+03,0.065,2.76E+03
187,1.32E+06,BAL,M6V Challenge,NTW_NTW_BAL_M_003_017.fcs,57.1,72.9,69.2,56.5,84.9,47.9685,1.82E+05,0.21,3.83E+02,4.27,7.79E+03,2.19,3.99E+03,0,0.00E+00,0.039,7.11E+01,0,0.00E+00,2.13,3.88E+03,0.058,1.06E+02,0.17,3.10E+02,2.1,3.83E+03
182,1.84E+06,Lungs,M6V Challenge,NTW_NTW_L_M_001_012.fcs,64.5,83.5,75.9,90.3,89,80.367,6.05E+05,3.89,2.36E+04,0.092,5.57E+02,0.75,4.54E+03,3.18E-03,1.93E+01,0.013,7.87E+01,0.096,5.81E+02,0.019,1.15E+02,0.63,3.81E+03,3.78,2.29E+04,0.057,3.45E+02
184,2.22E+06,Lungs,M6V Challenge,NTW_NTW_L_M_002_013.fcs,62.7,83.9,77.9,90.9,84.4,76.7196,6.98E+05,3.5,2.44E+04,0.46,3.21E+03,0.78,5.44E+03,0.015,1.05E+02,9.17E-03,6.40E+01,0.037,2.58E+02,0.31,2.16E+03,0.41,2.86E+03,3.43,2.39E+04,0.13,9.07E+02
187,1.97E+07,Lungs,M6V Challenge,NTW_NTW_L_M_003_014.fcs,52.8,79.9,67.4,90.6,83.3,75.4698,4.23E+06,7.4,3.13E+05,7.1,3.00E+05,6.9,2.92E+05,0.35,1.48E+04,0.067,2.83E+03,0.084,3.55E+03,5.94,2.51E+05,0.52,2.20E+04,6.9,2.92E+05,0.74,3.13E+04
193,1.48E+07,Lungs,M6V Challenge,NTW_NTW_L_M_004_015.fcs,54.8,77.5,61.7,86.7,80.8,70.0536,2.72E+06,6.35,1.73E+05,2.39,6.49E+04,2.66,7.23E+04,0.11,2.99E+03,0.034,9.24E+02,0.091,2.47E+03,1.89,5.13E+04,0.56,1.52E+04,6.11,1.66E+05,0.35,9.51E+03
182,4.76E+07,Spleen ,M6V Challenge,NTW_NTW_S_M_001_018.fcs,80.3,91.4,88.7,52,42.4,22.048,6.83E+06,1.75,1.20E+05,0.16,1.09E+04,0.79,5.40E+04,0,0.00E+00,0,0.00E+00,0.2,1.37E+04,0.033,2.25E+03,0.56,3.83E+04,1.55,1.06E+05,0.13,8.88E+03
184,6.91E+07,Spleen ,M6V Challenge,NTW_NTW_S_M_002_019.fcs,87.3,92.5,90.4,52,39.1,20.332,1.03E+07,0.34,3.49E+04,0.3,3.08E+04,0.44,4.51E+04,0,0.00E+00,0,0.00E+00,0.067,6.87E+03,0.1,1.03E+04,0.27,2.77E+04,0.27,2.77E+04,0.2,2.05E+04
187,5.33E+07,Spleen ,M6V Challenge,NTW_NTW_S_M_003_020.fcs,85.6,93.3,88.4,54.2,35.7,19.3494,7.28E+06,0.59,4.29E+04,3.46,2.52E+05,2.89,2.10E+05,0.035,2.55E+03,0.017,1.24E+03,0.1,7.28E+03,2.23,1.62E+05,0.52,3.78E+04,0.43,3.13E+04,1.18,8.59E+04
193,6.09E+07,Spleen ,M6V Challenge,NTW_NTW_S_M_004_021.fcs,85.6,93.7,85.4,54.4,33.7,18.3328,7.65E+06,1.99,1.52E+05,1.27,9.72E+04,1.33,1.02E+05,0,0.00E+00,0.02,1.53E+03,0.1,7.65E+03,0.62,4.74E+04,0.6,4.59E+04,1.87,1.43E+05,0.62,4.74E+04
190,8.39E+06,BAL,M6I Challenge,NTW_NTW_B_M_001_015.fcs,80.2,92.1,95.2,72.8,97.7,71.1256,4.20E+06,0.23,9.65E+03,3.24,1.36E+05,3.18,1.33E+05,0.013,5.46E+02,0,0.00E+00,0.032,1.34E+03,3.12,1.31E+05,0.019,7.97E+02,0.19,7.97E+03,0.11,4.62E+03
190,3.96E+07,Lungs,M6I Challenge,NTW_NTW_L_M_001_012.fcs,43.8,87.8,89.8,92.8,90.2,83.7056,1.14E+07,10.7,1.22E+06,2.48,2.84E+05,2.55,2.92E+05,0.17,1.95E+04,0,0.00E+00,0.018,2.06E+03,2.28,2.61E+05,0.085,9.73E+03,10.5,1.20E+06,0.032,3.66E+03
191,2.12E+07,Lungs,M6I Challenge,NTW_NTW_L_M_002_013.fcs,41.4,86.6,88.7,90.6,88.6,80.2716,5.42E+06,9.15,4.96E+05,1.1,5.96E+04,0.94,5.09E+04,0.73,3.95E+04,0.016,8.67E+02,6.20E-03,3.36E+02,0.2,1.08E+04,0,0.00E+00,8.4,4.55E+05,0.15,8.13E+03
192,2.65E+07,Lungs,M6I Challenge,NTW_NTW_L_M_003_014.fcs,55.9,90.6,87.3,94.1,90.8,85.4428,1.00E+07,6.29,6.30E+05,0.29,2.90E+04,0.13,1.30E+04,0.013,1.30E+03,0.016,1.60E+03,2.70E-03,2.70E+02,0.11,1.10E+04,5.40E-03,5.41E+02,6.26,6.27E+05,0.15,1.50E+04
190,6.27E+07,Spleen ,M6I Challenge,NTW_NTW_S_M_001_016.fcs,66.9,93.4,94.8,42.2,28.3,11.9426,4.44E+06,0.35,1.55E+04,3.05,1.35E+05,2.97,1.32E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,2.91,1.29E+05,0.054,2.40E+03,0.35,1.55E+04,0.13,5.77E+03
191,4.92E+07,Spleen ,M6I Challenge,NTW_NTW_S_M_002_017.fcs,57.8,92.6,95,44.8,33.2,14.8736,3.72E+06,1.01,3.76E+04,1.6,5.96E+04,1.14,4.25E+04,0.41,1.53E+04,0.026,9.68E+02,0,0.00E+00,0.72,2.68E+04,0,0.00E+00,0.57,2.12E+04,0.44,1.64E+04
192,4.41E+07,Spleen ,M6I Challenge,NTW_NTW_S_M_003_018.fcs,65.6,93.4,96.1,36.8,29.3,10.7824,2.80E+06,0.25,6.99E+03,0.2,5.59E+03,0.025,6.99E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.025,6.99E+02,0.25,6.99E+03,0.2,5.59E+03
1842,9.81E+07,Spleen,T8A Challenge,Tetramer Stains_M1_S_NTW_019.fcs,69,92.5,95.6,60.5,33.8,20.449,1.22E+07,0,0.00E+00,12.8,1.57E+06,0.54,6.61E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.39,4.77E+04,0.15,1.84E+04,0,0.00E+00,12.5,1.53E+06
1882,7.89E+07,Spleen,T8A Challenge,Tetramer Stains_M2_S_NTW_020.fcs,81.9,92.1,97.1,46.5,55.5,25.8075,1.49E+07,0.062,9.25E+03,2.22,3.31E+05,1.08,1.61E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.89,1.33E+05,0.18,2.68E+04,0.062,9.25E+03,1.33,1.98E+05
1902,7.56E+07,Spleen,T8A Challenge,Tetramer Stains_M3_S_NTW_021.fcs,76.6,92.2,95.9,50,49.1,24.55,1.26E+07,0,0.00E+00,6.18,7.77E+05,1.01,1.27E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.78,9.80E+04,0.23,2.89E+04,0,0.00E+00,5.39,6.78E+05
1916,7.14E+07,Spleen,T8A Challenge,Tetramer Stains_M4_S_NTW_022.fcs,77.3,89.2,96.4,46.4,57.3,26.5872,1.26E+07,0.042,5.30E+03,4.06,5.12E+05,0.42,5.30E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.25,3.15E+04,0.17,2.15E+04,0.042,5.30E+03,3.81,4.81E+05
1924,1.31E+08,Spleen,T8A Challenge,Tetramer Stains_M5_S_NTW_023.fcs,70.8,92.2,88.9,58.4,51,29.784,2.26E+07,0.048,1.09E+04,7.44,1.68E+06,0.82,1.86E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.77,1.74E+05,0.048,1.09E+04,0.048,1.09E+04,6.67,1.51E+06
