Mouse ,Cell Count ,Tissue,Condition ,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 neg,CD8p_Freq,CD8p_Norm_Freq,CD8p_Num,CD8p_M6ITotal_Freq,CD8p_M6ITotal_Num,CD8p_M6VTotal_Freq,CD8p_M6VTotal_Num,CD8p_WTTotal_Freq,CD8p_WTTotal_Num,CD8p_TriplePos_Freq,CD8p_TriplePos_Num,CD8p_M6IM6VDP_Freq,CD8p_M6IM6VDP_Num,CD8p_WTM6IDP_Freq ,CD8p_WTM6IDP_Num,CD8p_WTM6VDP_Freq,CD8p_WTM6VDP_Num,CD8p_WTSP_Freq,,CD8p_M6ISP_Freq,CD8p_M6ISP_Num,CD8p_M6VSP_Freq,CD8p_M6VSP_Num
239,2.12E+07,Spleen,WT Primary,Tetramer Stains_M1SMMW_031.fcs,73,91.4,76.8,48.3,41.7,20.1411,2.19E+06,0.042,9.19E+02,0.74,1.62E+04,5.91,1.29E+05,0,0.00E+00,0,0.00E+00,0.042,9.19E+02,0.15,3.28E+03,0.5,1.09E+04,0,0.00E+00,0.41,8.97E+03
240,1.35E+07,Spleen,WT Primary,Tetramer Stains_M2SMMW_032.fcs,79.3,93.8,81.7,50.4,29.8,15.0192,1.23E+06,0,0.00E+00,1.21,1.49E+04,11.4,1.40E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.34,4.19E+03,2.06,2.54E+04,0.013,1.60E+02,0.54,6.65E+03
241,2.60E+07,Spleen,WT Primary,Tetramer Stains_M3SMMW_033.fcs,76.8,92.7,82.9,50.2,33.6,16.8672,2.59E+06,0,0.00E+00,0.81,2.10E+04,12.7,3.29E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.13,3.36E+03,1.8,4.66E+04,0,0.00E+00,0.54,1.40E+04
242,9.37E+06,Spleen,WT Primary,Tetramer Stains_M4SMMW_034.fcs,77.5,91.6,73.8,46.3,21.7,10.0471,4.93E+05,0.022,1.09E+02,1.02,5.03E+03,5.65,2.79E+04,0,0.00E+00,0,0.00E+00,0.022,1.09E+02,0.087,4.29E+02,1.15,5.67E+03,6.68E-03,3.29E+01,0.47,2.32E+03
243,2.12E+07,Spleen,WT Primary,Tetramer Stains_M5SMMW_035.fcs,74.6,93,85.2,52.8,42.3,22.3344,2.80E+06,0.047,1.32E+03,1.99,5.57E+04,9.36,2.62E+05,0.019,5.32E+02,0,0.00E+00,0.028,7.84E+02,0.82,2.30E+04,0.95,2.66E+04,0,0.00E+00,0.57,1.60E+04
239,1.23E+07,Lungs,WT Primary,Tetramer Stains_M1LMMW_017.fcs,58.6,87.8,88.4,77.8,12,9.336,5.22E+05,2.67,1.39E+04,1.25,6.53E+03,11.4,5.95E+04,0,0.00E+00,0,0.00E+00,0.39,2.04E+03,0.47,2.45E+03,10.6,5.54E+04,2.28,1.19E+04,0.78,4.07E+03
240,2.00E+05,BAL,WT Primary,Tetramer Stains_M2BALMMW_024.fcs,47.1,94.7,54.3,96.1,0.28,0.26908,1.30E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
240,9.94E+06,Lungs,WT Primary,Tetramer Stains_M2LMMW_018.fcs,45.1,78.7,81.8,85.6,15.4,13.1824,3.80E+05,0.28,1.07E+03,1.11,4.22E+03,17.3,6.58E+04,0,0.00E+00,0,0.00E+00,0.056,2.13E+02,0.35,1.33E+03,16.9,6.43E+04,0.23,8.75E+02,0.76,2.89E+03
241,9.12E+06,Lungs,WT Primary,Tetramer Stains_M3LMMW_019.fcs,49.5,85,85.6,82.2,16.6,13.6452,4.48E+05,1.67,7.48E+03,1.15,5.15E+03,22.9,1.03E+05,0.025,1.12E+02,0.025,1.12E+02,0.7,3.14E+03,0.47,2.11E+03,21.7,9.73E+04,0.92,4.12E+03,0.62,2.78E+03
242,2.70E+05,BAL,WT Primary,Tetramer Stains_M4BALMMW_025.fcs,44.9,95,45.9,93.9,0.57,0.53523,2.83E+02,0,0.00E+00,0,0.00E+00,14.3,4.05E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,14.3,4.05E+01,0,0.00E+00,0,0.00E+00
242,9.61E+06,Lungs,WT Primary,Tetramer Stains_M4LMMW_020.fcs,44.8,83.1,74.4,85.2,19.3,16.4436,4.38E+05,0.86,3.76E+03,1.02,4.46E+03,13,5.69E+04,0,0.00E+00,0.013,5.69E+01,0.1,4.38E+02,0.16,7.00E+02,13.5,5.91E+04,0.87,3.81E+03,0.66,2.89E+03
243,7.71E+06,Lungs,WT Primary,Tetramer Stains_M5LMMW_021.fcs,52.4,87.7,84.3,85.8,15.1,12.9558,3.87E+05,2.21,8.55E+03,3.43,1.33E+04,20,7.74E+04,0.078,3.02E+02,0.026,1.01E+02,0.21,8.13E+02,1.69,6.54E+03,6.96,2.69E+04,0.91,3.52E+03,0.56,2.17E+03
234,2.37E+07,Spleen,WT Memory,Tetramer_Stains_M1S_MMW_017.fcs,48.5,91.4,0.65,47.7,18.8,8.9676,6.12E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
235,8.76E+07,Spleen,WT Memory,Tetramer_Stains_M2S_MMW_018.fcs,68.1,95.4,66.3,62.5,13.2,8.25,3.11E+06,0.11,3.42E+03,0,0.00E+00,1.37,4.26E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.37,4.26E+04,0.11,3.42E+03,0,0.00E+00
236,9.69E+07,Spleen,WT Memory,Tetramer_Stains_M3S_MMW_019.fcs,62.6,89.5,78.2,47.2,9.08,4.28576,1.82E+06,0,0.00E+00,0.42,7.64E+03,1.9,3.46E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.21,3.82E+03,1.69,3.07E+04,0,0.00E+00,0.21,3.82E+03
237,5.35E+07,Spleen,WT Memory,Tetramer_Stains_M4S_MMW_020.fcs,66.7,93.2,30.8,70.1,13.9,9.7439,9.98E+05,0,0.00E+00,0,0.00E+00,4.96,4.95E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.96,4.95E+04,0,0.00E+00,0,0.00E+00
238,7.52E+07,Spleen,WT Memory,Tetramer_Stains_M5S_MMW_021.fcs,67,89.9,77.9,48.7,13.5,6.5745,2.32E+06,0,0.00E+00,0.16,3.71E+03,3.33,7.72E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.16,3.71E+03,3.17,7.35E+04,0,0.00E+00,0,0.00E+00
6,2.45E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M1LMMW_016.fcs,57.2,98.9,89.4,92.4,16.7,15.4308,1.91E+06,20.6,3.94E+05,0.24,4.59E+03,51.1,9.77E+05,0.04,7.65E+02,0,0.00E+00,20.4,3.90E+05,0.2,3.82E+03,30.5,5.83E+05,0.12,2.29E+03,0,0.00E+00
6,8.54E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M1SMMW_024.fcs,62,97.3,86,49.6,35.4,17.5584,7.78E+06,16.3,1.27E+06,0.71,5.52E+04,41.4,3.22E+06,0.22,1.71E+04,0,0.00E+00,16,1.24E+06,0.49,3.81E+04,24.7,1.92E+06,0.054,4.20E+03,0,0.00E+00
9,1.04E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M2LMMW_017.fcs,81.7,96.5,87.1,45.2,39.3,17.7636,1.27E+06,0.045,5.71E+02,4.16,5.28E+04,22.4,2.84E+05,0,0.00E+00,0,0.00E+00,0.045,5.71E+02,3.2,4.06E+04,19.1,2.42E+05,0,0.00E+00,0.97,1.23E+04
9,8.05E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M2SMMW_025.fcs,69.8,97.5,80.4,41.4,38.1,15.7734,6.95E+06,0.17,1.18E+04,3.07,2.13E+05,23.1,1.60E+06,0,0.00E+00,0,0.00E+00,0.057,3.96E+03,1.82,1.26E+05,21.2,1.47E+06,0.11,7.64E+03,1.25,8.68E+04
10,1.80E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M3LMMW_018.fcs,47.9,98.3,89.7,94.4,2.36,2.22784,1.69E+05,6.15,1.04E+04,1.15,1.95E+03,48.1,8.15E+04,0,0.00E+00,0,0.00E+00,3.08,5.22E+03,0,0.00E+00,45,7.62E+04,3.08,5.22E+03,1.15,1.95E+03
10,6.88E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M3SMMW_026.fcs,57.2,97.3,67.6,59.7,46.4,27.7008,7.17E+06,0.45,3.23E+04,0.091,6.52E+03,24.9,1.79E+06,0,0.00E+00,0,0.00E+00,0.36,2.58E+04,0.091,6.52E+03,24.4,1.75E+06,0.091,6.52E+03,0,0.00E+00
100,1.01E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M4LMMW_019.fcs,41.6,98.8,86.7,92.9,16.2,15.0498,5.42E+05,0.62,3.36E+03,0.13,7.04E+02,27.9,1.51E+05,0,0.00E+00,0,0.00E+00,0.35,1.90E+03,0,0.00E+00,27.6,1.49E+05,0.27,1.46E+03,0.13,7.04E+02
100,1.96E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M4SMMW_027.fcs,54.3,96.9,83.5,40.2,8.6,3.4572,2.98E+05,0,0.00E+00,0.17,5.06E+02,21.9,6.52E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.17,5.06E+02,21.7,6.46E+04,0,0.00E+00,0,0.00E+00
1,3.65E+07,Lungs,T8A Chal,MMW_TetramerStains_M1LMMW_017.fcs,54.9,96.8,96.7,88.2,7.9,6.9678,1.31E+06,2.9,3.79E+04,0.045,5.88E+02,28.2,3.69E+05,0,0.00E+00,0,0.00E+00,0.8,1.05E+04,0.045,5.88E+02,27.4,3.58E+05,2.1,2.74E+04,0,0.00E+00
1,5.71E+07,Spleen,T8A Chal,MMW_TetramerStains_M1SMMW_020.fcs,52.2,94.5,98.8,56.1,38.4,21.5424,6.00E+06,0.12,7.19E+03,0.04,2.40E+03,24.7,1.48E+06,0.02,1.20E+03,0,0.00E+00,0.02,1.20E+03,0.02,1.20E+03,24.7,1.48E+06,0.079,4.74E+03,0,0.00E+00
4,4.54E+06,BAL,T8A Chal,MMW_TetramerStains_M3BALMMW_018.fcs,67.9,99,95.1,99,8.69E-03,8.60E-03,2.50E+02,0,0.00E+00,0,0.00E+00,40,9.99E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,40,9.99E+01,0,0.00E+00,0,0.00E+00
4,2.75E+07,Lungs,T8A Chal,MMW_TetramerStains_M3LMMW_019.fcs,42.8,97.1,93.3,93.7,6.78,6.35286,6.77E+05,2.45,1.66E+04,2.47,1.67E+04,12.8,8.67E+04,0.083,5.62E+02,0,0.00E+00,0.53,3.59E+03,2.39,1.62E+04,9.84,6.67E+04,1.83,1.24E+04,0,0.00E+00
4,5.60E+07,Spleen,T8A Chal,MMW_TetramerStains_M3SMMW_021.fcs,66.6,95.3,98.7,45.9,17.1,7.8489,2.75E+06,0.068,1.87E+03,0.78,2.15E+04,6.47,1.78E+05,0,0.00E+00,0,0.00E+00,0.034,9.36E+02,0.78,2.15E+04,5.65,1.56E+05,0.034,9.36E+02,0,0.00E+00
130,4.73E+06,BAL,T8A Chal,TETRAMER_MMW BAL M1_047.fcs,77.4,93.2,92.2,84.1,1.16,0.97556,3.07E+04,0.86,2.64E+02,0,0.00E+00,20.4,6.26E+03,0,0.00E+00,0,0.00E+00,0.86,2.64E+02,0,0.00E+00,19.5,5.98E+03,0,0.00E+00,0,0.00E+00
131,2.82E+06,BAL,T8A Chal,TETRAMER_MMW BAL M2_045.fcs,67.7,89.1,87.8,63.6,4.1,2.6076,3.89E+04,0.53,2.06E+02,1.42,5.53E+02,2.13,8.30E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.53,2.06E+02,1.6,6.23E+02,0.53,2.06E+02,0.89,3.47E+02
133,8.00E+05,BAL,T8A Chal,TETRAMER_MMW BAL M3_041.fcs,22.7,89,80.3,64.1,4.1,2.6281,3.41E+03,1.34,4.57E+01,0.45,1.53E+01,9.82,3.35E+02,0.45,1.53E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,9.38,3.20E+02,0.89,3.04E+01,0,0.00E+00
134,1.79E+06,BAL,T8A Chal,TETRAMER_MMW BAL M4_046.fcs,61.9,91.8,89.6,58.2,4.89,2.84598,2.59E+04,0.27,7.00E+01,0.27,7.00E+01,3.98,1.03E+03,0.14,3.63E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,3.85,9.99E+02,0.14,3.63E+01,0.14,3.63E+01
130,2.60E+07,Lungs,T8A Chal,TETRAMER_MMW Lungs M1_029.fcs,58.5,94.7,85.3,92.8,14.4,13.3632,1.64E+06,9.93,1.63E+05,0.037,6.07E+02,18.2,2.99E+05,0,0.00E+00,0,0.00E+00,3.22,5.29E+04,0.019,3.12E+02,15,2.46E+05,6.71,1.10E+05,0.019,3.12E+02
131,2.23E+07,Lungs,T8A Chal,TETRAMER_MMW Lungs M2_030.fcs,59.4,93.3,89.1,93.2,12.3,11.4636,1.26E+06,13.7,1.73E+05,0.08,1.01E+03,3.03,3.82E+04,0.02,2.52E+02,0,0.00E+00,0.56,7.07E+03,0,0.00E+00,2.46,3.11E+04,13.1,1.65E+05,0.06,7.57E+02
133,2.60E+07,Lungs,T8A Chal,TETRAMER_MMW Lungs M3_031.fcs,60.4,93,90.3,94,10.3,9.682,1.28E+06,16.5,2.11E+05,0.12,1.53E+03,14.5,1.85E+05,0.024,3.06E+02,0,0.00E+00,2.13,2.72E+04,0.024,3.06E+02,12.3,1.57E+05,14.4,1.84E+05,0.071,9.07E+02
134,2.40E+07,Lungs,T8A Chal,TETRAMER_MMW Lungs M4_032.fcs,58.4,94.1,86,93.8,11,10.318,1.17E+06,11.9,1.39E+05,0.047,5.50E+02,9.36,1.10E+05,0,0.00E+00,0,0.00E+00,1.65,1.93E+04,0,0.00E+00,7.71,9.02E+04,10.2,1.19E+05,0.047,5.50E+02
130,6.57E+07,Spleen,T8A Chal,TETRAMER_MMW SPL M1_033.fcs,78.7,95.3,93.7,48.6,59.5,28.917,1.34E+07,1.62,2.16E+05,0.032,4.27E+03,15,2.00E+06,0,0.00E+00,0,0.00E+00,1.59,2.12E+05,0,0.00E+00,13.4,1.79E+06,0.032,4.27E+03,0.032,4.27E+03
131,5.71E+07,Spleen,T8A Chal,TETRAMER_MMW SPL M2_034.fcs,74.9,95.6,92.7,50.1,57.7,28.9077,1.10E+07,0.078,8.55E+03,0.011,1.21E+03,3.15,3.45E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.011,1.21E+03,3.14,3.44E+05,0.078,8.55E+03,0,0.00E+00
133,5.34E+07,Spleen,T8A Chal,TETRAMER_MMW SPL M3_035.fcs,76.9,95.3,94.4,43.4,47.9,20.7886,7.68E+06,0.19,1.46E+04,0.093,7.14E+03,10.9,8.37E+05,0,0.00E+00,0,0.00E+00,0.031,2.38E+03,0.062,4.76E+03,10.8,8.29E+05,0.15,1.15E+04,0.031,2.38E+03
134,4.76E+07,Spleen,T8A Chal,TETRAMER_MMW SPL M4_036.fcs,75.9,95.9,94.3,45.3,50.9,23.0577,7.53E+06,0.16,1.21E+04,0.04,3.01E+03,7.64,5.76E+05,0.013,9.79E+02,0,0.00E+00,0.04,3.01E+03,0.026,1.96E+03,7.56,5.70E+05,0.11,8.29E+03,0,0.00E+00
224,3.77E+06,BAL,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M1BAL_MMW_034.fcs,61,93.2,87.3,99.6,0.034,0.033864,6.34E+02,0,0.00E+00,0,0.00E+00,16.7,1.06E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,16.7,1.06E+02,0,0.00E+00,0,0.00E+00
224,1.67E+07,Lungs,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M1L_MMW_031.fcs,68.3,88.6,89.3,94.5,9.29,8.77905,7.92E+05,4.49,3.56E+04,0,0.00E+00,34.2,2.71E+05,0,0.00E+00,0,0.00E+00,1.24,9.82E+03,0,0.00E+00,33,2.61E+05,3.25,2.57E+04,0,0.00E+00
225,2.16E+07,Lungs,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M2L_MMW_032.fcs,50.9,86.9,88.3,93.5,1.28,1.1968,1.01E+05,35.5,3.58E+04,0,0.00E+00,2.29,2.31E+03,0,0.00E+00,0,0.00E+00,1.43,1.44E+03,0,0.00E+00,0.86,8.68E+02,34.1,3.44E+04,0,0.00E+00
244,2.64E+07,Lungs,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M3L_MMW_033.fcs,53.7,87.7,88.9,94.6,9.09,8.59914,9.49E+05,10.1,9.58E+04,0.1,9.49E+02,12.5,1.19E+05,0,0.00E+00,0,0.00E+00,1.42,1.35E+04,0.035,3.32E+02,11,1.04E+05,8.67,8.22E+04,0.069,6.55E+02
224,1.06E+08,Spleen,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M1S_MMW_035.fcs,79,89.1,92.7,47.2,32.7,15.4344,1.07E+07,0.14,1.49E+04,0.034,3.63E+03,27.9,2.98E+06,0,0.00E+00,0,0.00E+00,0.034,3.63E+03,0.034,3.63E+03,27.8,2.97E+06,0.1,1.07E+04,0,0.00E+00
225,5.01E+07,Spleen,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M2S_MMW_036.fcs,74.1,89.1,92.8,47.3,0.37,0.17501,5.37E+04,0,0.00E+00,0,0.00E+00,2.86,1.54E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,2.86,1.54E+03,0,0.00E+00,0,0.00E+00
244,8.10E+07,Spleen,N3A Challenged WT Primed ,Phenotype_Tetramer_MMW_P_M3S_MMW_037.fcs,80,91.4,92,47.1,26.6,12.5286,6.83E+06,0,0.00E+00,0,0.00E+00,10.5,7.17E+05,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,10.5,7.17E+05,0,0.00E+00,0,0.00E+00
245,5.50E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M1_S_MMW_040.fcs,69.2,94.5,94.8,54,4.46,2.4084,8.21E+05,0.49,4.02E+03,1.09,8.95E+03,3.52,2.89E+04,0,0.00E+00,0.12,9.85E+02,0.36,2.96E+03,0,0.00E+00,3.16,2.59E+04,0,0.00E+00,0.97,7.97E+03
246,3.57E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M2_S_MMW_041.fcs,67.4,93.4,94,52.4,30.3,15.8772,3.35E+06,0.082,2.75E+03,5.42,1.82E+05,6.65,2.23E+05,0.041,1.38E+03,0,0.00E+00,0,0.00E+00,5.05,1.69E+05,1.56,5.23E+04,0.041,1.38E+03,0.33,1.11E+04
247,8.25E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M3_S_MMW_042.fcs,76,95.7,94.5,49.5,42.7,21.1365,1.20E+07,3.17,3.80E+05,11.9,1.43E+06,0.14,1.68E+04,0,0.00E+00,3.15,3.78E+05,0,0.00E+00,0,0.00E+00,0.14,1.68E+04,0.019,2.28E+03,8.71,1.04E+06
248,2.94E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M4_S_MMW_043.fcs,75.2,94.5,94.3,51.1,25.8,13.1838,2.60E+06,1.62,4.21E+04,0.91,2.36E+04,2.84,7.38E+04,0,0.00E+00,0,0.00E+00,1.62,4.21E+04,0.32,8.31E+03,0.91,2.36E+04,0,0.00E+00,0.59,1.53E+04
245,2.19E+06,BAL,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M1_BAL_MMW_038.fcs,66.6,97.6,85.6,97.1,4.84E-03,4.70E-03,5.73E+01,0,0.00E+00,33.3,1.91E+01,33.3,1.91E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,33.3,1.91E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00
245,4.31E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M1_L_MMW_034.fcs,59.3,97,88.9,87.9,9.27,8.14833,1.80E+06,4.38,7.87E+04,3.77,6.77E+04,10.1,1.81E+05,0.17,3.05E+03,0.49,8.80E+03,1.92,3.45E+04,0.2,3.59E+03,7.78,1.40E+05,1.8,3.23E+04,2.9,5.21E+04
246,2.55E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M2_L_MMW_035.fcs,58.9,96.1,85.2,92.7,8.21,7.61067,9.36E+05,2.57,2.41E+04,9.54,8.93E+04,12.2,1.14E+05,0.46,4.31E+03,0,0.00E+00,0.27,2.53E+03,8.39,7.85E+04,3.03,2.84E+04,1.83,1.71E+04,0.68,6.36E+03
247,2.97E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M3_L_MMW_036.fcs,66.2,96.6,88.9,92.9,10,9.29,1.57E+06,9.86,1.55E+05,14.8,2.32E+05,0.21,3.29E+03,0.021,3.29E+02,8.07,1.27E+05,0.043,6.74E+02,0,0.00E+00,0.15,2.35E+03,1.73,2.71E+04,6.68,1.05E+05
248,1.87E+06,BAL,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M4_BAL_MMW_039.fcs,60.9,96.6,87.9,84.4,0.19,0.16036,1.55E+03,0.94,1.46E+01,0,0.00E+00,0.94,1.46E+01,0,0.00E+00,0,0.00E+00,0.94,1.46E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
248,2.55E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_MMW_M6V_Chal_M4_L_MMW_037.fcs,53.4,95.5,82.2,94.4,5.46,5.15424,5.51E+05,20.3,1.12E+05,0.74,4.08E+03,5.23,2.88E+04,0.082,4.52E+02,0.16,8.82E+02,4.2,2.31E+04,0.25,1.38E+03,0.7,3.86E+03,15.8,8.71E+04,0.25,1.38E+03
126,2.68E+06,BAL,M6I Challenged ,MMW_MMW_BAL_M2_029.fcs,78.2,88.8,88.8,89.5,0.88,0.7876,1.30E+04,0.59,7.68E+01,0,0.00E+00,0.89,1.16E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.89,1.16E+02,0.59,7.68E+01,0,0.00E+00
127,5.70E+06,BAL,M6I Challenged ,MMW_MMW_BAL_M3_030.fcs,13.6,83.9,85.2,89.7,2.99,2.68203,1.49E+04,5.73,8.52E+02,4.69,6.97E+02,6.51,9.68E+02,4.17,6.20E+02,0,0.00E+00,1.3,1.93E+02,0.26,3.86E+01,0.78,1.16E+02,0.26,3.86E+01,0.26,3.86E+01
125,3.08E+07,Lungs,M6I Challenged ,MMW_MMW_L_M1_024.fcs,71.3,84.3,81.4,93.7,10.9,10.2133,1.54E+06,3.71,5.71E+04,0.53,8.16E+03,0.5,7.70E+03,0.025,3.85E+02,0.1,1.54E+03,0.025,3.85E+02,0.18,2.77E+03,0.28,4.31E+03,3.56,5.48E+04,0.23,3.54E+03
126,2.10E+07,Lungs,M6I Challenged ,MMW_MMW_L_M2_025.fcs,56.5,83.6,82.1,88.3,12.6,11.1258,9.06E+05,1.77,1.60E+04,0.27,2.45E+03,0.35,3.17E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.35,3.17E+03,1.77,1.60E+04,0.27,2.45E+03
127,3.52E+07,Lungs,M6I Challenged ,MMW_MMW_L_M3_026.fcs,61.5,89.1,80.5,95.5,9.09,8.68095,1.35E+06,10.4,1.40E+05,4.74,6.39E+04,7.92,1.07E+05,4.46,6.01E+04,0.057,7.68E+02,2.5,3.37E+04,0.057,7.68E+02,0.91,1.23E+04,3.41,4.60E+04,0.17,2.29E+03
128,3.41E+07,Lungs,M6I Challenged ,MMW_MMW_L_M4_027.fcs,66.5,89.3,85.9,92,10.4,9.568,1.66E+06,14.8,2.46E+05,9.52,1.58E+05,2.58,4.29E+04,1.95,3.25E+04,7.51,1.25E+05,0.29,4.83E+03,0.042,6.99E+02,0.29,4.83E+03,5.09,8.47E+04,0.021,3.50E+02
129,3.81E+07,Lungs,M6I Challenged ,MMW_MMW_L_M5_028.fcs,71.4,89.8,85.5,91.4,11.6,10.6024,2.21E+06,11.4,2.52E+05,0.49,1.09E+04,8.94,1.98E+05,0.29,6.42E+03,0.018,3.99E+02,8.23,1.82E+05,0.018,3.99E+02,0.4,8.86E+03,2.83,6.27E+04,0.16,3.54E+03
125,4.40E+07,Spleen,M6I Challenged ,MMW_MMW_S_M1_031.fcs,85.5,93,94.6,41.8,26.6,11.1188,3.68E+06,0.13,4.78E+03,0.4,1.47E+04,0.65,2.39E+04,0,0.00E+00,0.075,2.76E+03,0.025,9.20E+02,0.15,5.52E+03,0.48,1.77E+04,0.025,9.20E+02,0.18,6.62E+03
126,7.33E+07,Spleen,M6I Challenged ,MMW_MMW_S_M2_032.fcs,79.9,93.4,93.4,52.5,21.3,11.1825,5.71E+06,0.086,4.91E+03,0.13,7.43E+03,0.43,2.46E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.43,2.46E+04,0.086,4.91E+03,0.13,7.43E+03
127,4.02E+07,Spleen,M6I Challenged ,MMW_MMW_S_M3_033.fcs,79.4,93.8,94.1,51.1,31.7,16.1987,4.56E+06,4.04,1.84E+05,3.09,1.41E+05,5.46,2.49E+05,2.8,1.28E+05,0.019,8.67E+02,1.17,5.34E+04,0.019,8.67E+02,1.48,6.75E+04,0.058,2.65E+03,0.25,1.14E+04
128,6.37E+07,Spleen,M6I Challenged ,MMW_MMW_S_M4_034.fcs,85.6,94.4,93,47.2,28.2,13.3104,6.37E+06,8.36,5.33E+05,8.33,5.31E+05,3.27,2.08E+05,2.46,1.57E+05,5.64,3.59E+05,0.21,1.34E+04,0.07,4.46E+03,0.53,3.38E+04,0.046,2.93E+03,0.16,1.02E+04
129,4.91E+07,Spleen,M6I Challenged ,MMW_MMW_S_M5_035.fcs,81.7,93.2,89,42.4,23.6,10.0064,3.33E+06,9.62,3.20E+05,0.53,1.76E+04,10.1,3.36E+05,0.5,1.66E+04,0,0.00E+00,9.03,3.01E+05,0,0.00E+00,0.53,1.76E+04,0.094,3.13E+03,0.031,1.03E+03
