Mouse ,Cell_Count ,Tissue,Condition ,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 Negative ,CD8p_Freq,CD8p_Norm_Freq,CD8p_Num,CD8p_N3ATotal_Freq,CD8p_N3ATotal_Num,CD8p_T8ATotal_Freq,CD8p_T8ATotal_Num,CD8p_WTTotal_Freq,CD8p_WTTotal_Num,CD8p_TriplePos_Freq,CD8p_TriplePos_Num,CD8p_N3AT8ADP_Freq ,CD8p_N3AT8ADP_Num,CD8p_WTN3ADP_Freq ,CD8p_WTN3ADP_Num,CD8p_WTT8ADP_Freq,CD8p_WTT8ADP_Num,WTSP_Freq,WTSP_Num,N3ASP_Freq,N3ASP_Num,T8ASP_Freq,T8ASP_Num
239,2.12E+07,Spleen,WT Primary,Tetramer Stains_M1SNTW_026.fcs,71.9,93.9,76.3,33.1,39.3,13.0083,1.42E+06,1.31,1.86E+04,1.86,2.64E+04,3.67,5.21E+04,0.25,3.55E+03,0.069,9.80E+02,0.99,1.41E+04,0.62,8.81E+03,1.81,2.57E+04,0,0.00E+00,0.93,1.32E+04
240,1.35E+07,Spleen,WT Primary,Tetramer Stains_M2SNTW_027.fcs,77.9,95.4,83.2,33.2,28,9.296,7.76E+05,0.65,5.04E+03,3.06,2.37E+04,5.13,3.98E+04,0.17,1.32E+03,0.096,7.45E+02,0.33,2.56E+03,1.63,1.26E+04,3,2.33E+04,0.058,4.50E+02,1.15,8.92E+03
241,2.60E+07,Spleen,WT Primary,Tetramer Stains_M3SNTW_028.fcs,75,94.4,81.6,35.1,32.2,11.3022,1.70E+06,1.87,3.17E+04,4.27,7.25E+04,6.67,1.13E+05,0.16,2.72E+03,0.073,1.24E+03,1.58,2.68E+04,1.38,2.34E+04,3.54,6.01E+04,0.054,9.17E+02,2.65,4.50E+04
242,9.37E+06,Spleen,WT Primary,Tetramer Stains_M4SNTW_029.fcs,76.8,95,75.5,34.1,23.5,8.0135,4.14E+05,0.63,2.61E+03,1.77,7.32E+03,3.25,1.34E+04,0.19,7.86E+02,0.048,1.99E+02,0.31,1.28E+03,0.36,1.49E+03,2.37,9.80E+03,0.073,3.02E+02,1.16,4.80E+03
243,2.12E+07,Spleen,WT Primary,Tetramer Stains_M5SNTW_030.fcs,74.5,95.9,86.3,40.6,40.6,16.4836,2.15E+06,1.31,2.82E+04,2.46,5.30E+04,6.89,1.48E+05,0.55,1.19E+04,0,0.00E+00,0.76,1.64E+04,1.06,2.28E+04,4.52,9.74E+04,0,0.00E+00,0.85,1.83E+04
239,5.40E+05,BAL,WT Primary,Tetramer Stains_M1BALNTW_036.fcs,69.4,97.8,86.4,95.6,0.22,0.21032,6.66E+02,0,0.00E+00,0,0.00E+00,33.3,2.22E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,33.3,2.22E+02,0,0.00E+00,0,0.00E+00
239,1.23E+07,Lungs,WT Primary,Tetramer Stains_M1LNTW_012.fcs,59.2,94.9,85.8,28.9,16.3,4.7107,2.79E+05,18.7,5.22E+04,2.39,6.68E+03,7.87,2.20E+04,0.52,1.45E+03,0.048,1.34E+02,3.29,9.19E+03,0.48,1.34E+03,3.58,1.00E+04,14.8,4.13E+04,1.34,3.74E+03
240,2.00E+05,BAL,WT Primary,Tetramer Stains_M2BALNTW_022.fcs,54.7,97.1,46,66.3,0.17,0.11271,5.51E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
240,9.94E+06,Lungs,WT Primary,Tetramer Stains_M2LNTW_013.fcs,41.7,88.3,74.7,49,17,8.33,2.28E+05,8.7,1.98E+04,5.45,1.24E+04,13.4,3.05E+04,0.69,1.57E+03,0.077,1.75E+02,2.45,5.58E+03,3.85,8.77E+03,6.41,1.46E+04,5.49,1.25E+04,0.83,1.89E+03
241,9.12E+06,Lungs,WT Primary,Tetramer Stains_M3LNTW_014.fcs,48.8,92.2,82.3,39.3,19.1,7.5063,2.53E+05,15.4,3.90E+04,6.92,1.75E+04,17.1,4.33E+04,1.4,3.55E+03,0.21,5.32E+02,5.46,1.38E+04,2.78,7.05E+03,7.47,1.89E+04,8.3,2.10E+04,2.53,6.41E+03
242,2.70E+05,BAL,WT Primary,Tetramer Stains_M4BALNTW_023.fcs,53.7,97.3,50.9,67.9,0.52,0.35308,2.54E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
242,9.61E+06,Lungs,WT Primary,Tetramer Stains_M4LNTW_015.fcs,47.3,90.1,70.1,51,23.3,11.883,3.41E+05,12.2,4.16E+04,3.7,1.26E+04,8.58,2.93E+04,0.88,3.00E+03,0.16,5.46E+02,1.85,6.31E+03,1.65,5.63E+03,4.2,1.43E+04,9.3,3.17E+04,1.01,3.45E+03
243,3.50E+05,BAL,WT Primary,Tetramer Stains_M5BALNTW_037.fcs,74.6,98.6,82.5,96.5,0.31,0.29915,6.35E+02,33.3,2.12E+02,0,0.00E+00,55.6,3.53E+02,0,0.00E+00,0,0.00E+00,33.3,2.12E+02,0,0.00E+00,22.2,1.41E+02,0,0.00E+00,0,0.00E+00
243,7.71E+06,Lungs,WT Primary,Tetramer Stains_M5LNTW_016.fcs,53.2,92.9,78.4,30.8,21.3,6.5604,1.96E+05,20.3,3.98E+04,6.42,1.26E+04,16.6,3.25E+04,2.83,5.55E+03,0.051,1.00E+02,4.95,9.70E+03,2.93,5.74E+03,5.91,1.16E+04,12.4,2.43E+04,0.61,1.20E+03
,3.19E+06,Lungs ,WT Memory,NTW_L_001_012.fcs,31.3,77,39.7,98.8,62.7,61.9476,1.89E+05,0.18,3.40E+02,0.18,3.40E+02,0.89,1.68E+03,0,0.00E+00,0,0.00E+00,0.18,3.40E+02,0,0.00E+00,0.71,1.34E+03,0,0.00E+00,0.18,3.40E+02
,4.88E+06,Lungs ,WT Memory,NTW_L_002_013.fcs,35.5,79.3,47,97.5,14.9,14.5275,9.38E+04,0,0.00E+00,0,0.00E+00,1.64,1.54E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.64,1.54E+03,0,0.00E+00,0,0.00E+00
,4.29E+06,Lungs ,WT Memory,NTW_L_003_014.fcs,33.1,75.9,33.7,98.5,65.4,64.419,2.34E+05,0.15,3.51E+02,0,0.00E+00,1.77,4.14E+03,0,0.00E+00,0,0.00E+00,0.15,3.51E+02,0,0.00E+00,1.62,3.79E+03,0,0.00E+00,0,0.00E+00
,4.61E+06,Lungs ,WT Memory,NTW_L_004_015.fcs,36.8,78.4,40.5,97.4,65.7,63.9918,3.45E+05,0.29,1.00E+03,0.14,4.83E+02,1.85,6.38E+03,0,0.00E+00,0,0.00E+00,0.29,1.00E+03,0.14,4.83E+02,1.43,4.93E+03,0,0.00E+00,0,0.00E+00
,7.43E+07,Spleen,WT Memory,NTW_S_001_020.fcs,68.3,89.7,86.7,78.1,21.3,16.6353,6.56E+06,0.054,3.54E+03,0.054,3.54E+03,1.55,1.02E+05,0.054,3.54E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.5,9.84E+04,0,0.00E+00,0,0.00E+00
,2.65E+07,Spleen,WT Memory,NTW_S_002_021.fcs,75.1,95.6,87.6,74.2,17.9,13.2818,2.21E+06,0,0.00E+00,0,0.00E+00,1.03,2.28E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.03,2.28E+04,0,0.00E+00,0,0.00E+00
,1.61E+07,Spleen,WT Memory,NTW_S_003_022.fcs,71.5,96.1,88.2,78.1,17.9,13.9799,1.36E+06,0.12,1.64E+03,0,0.00E+00,1.37,1.87E+04,0,0.00E+00,0,0.00E+00,0.062,8.45E+02,0,0.00E+00,1.3,1.77E+04,0.062,8.45E+02,0,0.00E+00
,3.60E+06,Spleen,WT Memory,NTW_S_004_023.fcs,53.7,98,76,80.5,22.5,18.1125,2.61E+05,0.36,9.39E+02,0.18,4.69E+02,2.35,6.13E+03,0,0.00E+00,0,0.00E+00,0.27,7.04E+02,0.18,4.69E+02,1.9,4.96E+03,0.09,2.35E+02,0,0.00E+00
234,2.37E+07,Spleen,WT Memory,Tetramer_Stains_M1S_NTW_012.fcs,43.2,90.7,2.55,28.3,13,3.679,8.71E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
235,8.76E+07,Spleen,WT Memory,Tetramer_Stains_M2S_NTW_013.fcs,75.9,95.6,66.9,59.7,9.89,5.90433,2.51E+06,0,0.00E+00,0.26,6.53E+03,1.42,3.57E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.26,6.53E+03,1.16,2.91E+04,0,0.00E+00,0,0.00E+00
236,9.69E+07,Spleen,WT Memory,Tetramer_Stains_M3S_NTW_014.fcs,74.7,92.3,75.3,47.7,6.99,3.33423,1.68E+06,0.24,4.03E+03,0.98,1.64E+04,4.15,6.96E+04,0,0.00E+00,0,0.00E+00,0.24,4.03E+03,0.98,1.64E+04,2.93,4.91E+04,0,0.00E+00,0,0.00E+00
237,5.35E+07,Spleen,WT Memory,Tetramer_Stains_M4S_NTW_015.fcs,72.4,94.2,27.5,73.8,10.7,7.8966,7.92E+05,0,0.00E+00,4.7,3.72E+04,6.38,5.06E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.7,3.72E+04,1.68,1.33E+04,0,0.00E+00,0,0.00E+00
238,7.52E+07,Spleen,WT Memory,Tetramer_Stains_M5S_NTW_016.fcs,78.9,93.1,80.3,46.9,10.4,4.8776,2.16E+06,0,0.00E+00,0.99,2.14E+04,2.31,5.00E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.33,7.14E+03,1.98,4.28E+04,0,0.00E+00,0.66,1.43E+04
6,2.45E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M1LNTW_012.fcs,61.7,99.3,91.4,93,15.3,14.229,1.95E+06,0.19,3.71E+03,31.8,6.21E+05,49.9,9.74E+05,0.13,2.54E+03,0,0.00E+00,0,0.00E+00,31.6,6.17E+05,18.2,3.55E+05,0.064,1.25E+03,0.064,1.25E+03
6,8.54E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M1SNTW_020.fcs,71.4,97.9,85.6,60.7,38,23.066,1.18E+07,0.044,5.19E+03,28.9,3.41E+06,43.2,5.09E+06,0,0.00E+00,0,0.00E+00,0,0.00E+00,28.8,3.39E+06,14.4,1.70E+06,0.044,5.19E+03,0.17,2.00E+04
9,1.04E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M2LNTW_013.fcs,77.7,95.6,82.2,42.3,42.1,17.8083,1.13E+06,1.22,1.38E+04,8.96,1.01E+05,21.5,2.43E+05,0.17,1.92E+03,0,0.00E+00,1.05,1.19E+04,7.42,8.39E+04,12.8,1.45E+05,2.79E-03,3.16E+01,1.37,1.55E+04
9,8.05E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M2SNTW_021.fcs,85.2,99,86.1,57.4,30.5,17.507,1.02E+07,0.97,9.93E+04,7.71,7.89E+05,19.3,1.98E+06,0.52,5.32E+04,0,0.00E+00,0.45,4.61E+04,6.14,6.28E+05,12.2,1.25E+06,0,0.00E+00,1.05,1.07E+05
10,1.80E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M3LNTW_014.fcs,48.2,98.6,91.1,91.7,1.64,1.50388,1.17E+05,9.34,1.09E+04,31.1,3.64E+04,37.7,4.42E+04,2.77,3.25E+03,0,0.00E+00,3.46,4.06E+03,26.6,3.12E+04,4.84,5.67E+03,3.11,3.64E+03,1.73,2.03E+03
10,6.88E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M3SNTW_022.fcs,56.9,97.8,67.7,58,45.8,26.564,6.89E+06,0.059,4.06E+03,6.48,4.46E+05,24.8,1.71E+06,0.03,2.07E+03,0,0.00E+00,0,0.00E+00,6.42,4.42E+05,18.4,1.27E+06,0.03,2.07E+03,0.03,2.07E+03
100,1.01E+07,Lungs,WT Challenge WT Prime,Tetramer_Stains_M4LNTW_015.fcs,36.5,98.6,89.3,92.4,14.9,13.7676,4.47E+05,0.14,6.26E+02,5.13,2.29E+04,29.7,1.33E+05,0.029,1.30E+02,0,0.00E+00,0.029,1.30E+02,5.04,2.25E+04,24.6,1.10E+05,0.087,3.89E+02,0.058,2.59E+02
100,1.96E+07,Spleen,WT Challenge WT Prime,Tetramer_Stains_M4SNTW_023.fcs,54.7,96.5,83.3,48.2,9.44,4.55008,3.92E+05,0.51,2.00E+03,16,6.27E+04,18.5,7.25E+04,0.21,8.23E+02,0,0.00E+00,0.31,1.22E+03,15.6,6.12E+04,2.36,9.25E+03,0,0.00E+00,0.21,8.23E+02
1,3.65E+07,Lungs,T8A Challenge,NTW_TetramerStains_M1LNTW_012.fcs,44.5,98.1,94.5,83.8,7.88,6.60344,9.94E+05,8.2,8.15E+04,34.2,3.40E+05,12.4,1.23E+05,1.57,1.56E+04,1.05,1.04E+04,0,0.00E+00,10.8,1.07E+05,0,0.00E+00,5.58,5.55E+04,20.8,2.07E+05
1,5.71E+07,Spleen,T8A Challenge,NTW_TetramerStains_M1SNTW_015.fcs,59,94.1,98.8,49.2,39.9,19.6308,6.15E+06,0.75,4.61E+04,22.7,1.40E+06,8.6,5.29E+05,0.66,4.06E+04,0.017,1.05E+03,0.035,2.15E+03,7.73,4.75E+05,0.17,1.05E+04,0.035,2.15E+03,14.3,8.79E+05
4,4.54E+06,BAL,T8A Challenge,NTW_TetramerStains_M3BALNTW_013.fcs,73.2,97.8,94.5,99.2,0.017,0.016864,5.18E+02,0,0.00E+00,50,2.59E+02,41.7,2.16E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,41.7,2.16E+02,0,0.00E+00,0,0.00E+00,8.33,4.31E+01
4,2.75E+07,Lungs,T8A Challenge,NTW_TetramerStains_M3LNTW_014.fcs,45.9,96.2,92.6,93.9,7.87,7.38993,8.31E+05,9.03,7.50E+04,11.1,9.22E+04,10.3,8.56E+04,3.84,3.19E+04,0.26,2.16E+03,0.024,1.99E+02,6.12,5.09E+04,0.33,2.74E+03,4.91,4.08E+04,0.83,6.90E+03
4,5.60E+07,Spleen,T8A Challenge,NTW_TetramerStains_M3SNTW_016.fcs,64.3,92.4,98.3,50,19.4,9.7,3.17E+06,1.49,4.73E+04,6.43,2.04E+05,6.09,1.93E+05,1.3,4.12E+04,0,0.00E+00,0.15,4.76E+03,4.29,1.36E+05,0.34,1.08E+04,0.038,1.21E+03,0.84,2.66E+04
130,4.73E+06,BAL,T8A Challenge,TETRAMER_NTW BAL M1_042.fcs,80.7,94.1,92.2,84,1.41,1.1844,3.92E+04,3.91,1.53E+03,13.4,5.26E+03,13.2,5.18E+03,3.42,1.34E+03,0,0.00E+00,0,0.00E+00,6.11,2.40E+03,3.67,1.44E+03,0.49,1.92E+02,3.91,1.53E+03
