Mouse ,Cell_Count ,Tissue,Condition ,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 Negative ,CD8p_Freq,CD8p_Norm_Freq,CD8p_Num,CD8p_N3ATotal_Freq,CD8p_N3ATotal_Num,CD8p_T8ATotal_Freq,CD8p_T8ATotal_Num,CD8p_WTTotal_Freq,CD8p_WTTotal_Num,CD8p_TriplePos_Freq,CD8p_TriplePos_Num,CD8p_N3AT8ADP_Freq ,CD8p_N3AT8ADP_Num,CD8p_WTN3ADP_Freq ,CD8p_WTN3ADP_Num,CD8p_WTT8ADP_Freq,CD8p_WTT8ADP_Num,WTSP_Freq,WTSP_Num,N3ASP_Freq,N3ASP_Num,T8ASP_Freq,T8ASP_Num
131,2.82E+06,BAL,T8A Challenge,TETRAMER_NTW BAL M2_043.fcs,69.3,90.3,87.5,66.4,4.35,2.8884,4.46E+04,0,0.00E+00,1.99,8.88E+02,0.36,1.61E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.18,8.03E+01,0.18,8.03E+01,0,0.00E+00,1.81,8.07E+02
133,8.00E+05,BAL,T8A Challenge,TETRAMER_NTW BAL M3_040.fcs,26.7,89.4,82.5,61.7,4.64,2.86288,4.51E+03,5.32,2.40E+02,9.22,4.16E+02,6.74,3.04E+02,4.26,1.92E+02,0,0.00E+00,0.35,1.58E+01,1.77,7.98E+01,0.35,1.58E+01,0.71,3.20E+01,3.19,1.44E+02
134,1.79E+06,BAL,T8A Challenge,TETRAMER_NTW BAL M4_044.fcs,67.2,91.3,89.7,80.9,8.32,6.73088,6.63E+04,6.96,4.61E+03,10.7,7.09E+03,3.88,2.57E+03,0.65,4.31E+02,0.58,3.85E+02,0.15,9.95E+01,2.85,1.89E+03,0.23,1.53E+02,5.57,3.69E+03,6.61,4.38E+03
130,2.60E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M1_021.fcs,57.1,93.9,84.5,93.5,13.6,12.716,1.50E+06,8.58,1.29E+05,14.1,2.11E+05,14.7,2.20E+05,3.45,5.17E+04,0.061,9.14E+02,0.32,4.79E+03,8.9,1.33E+05,2.04,3.06E+04,4.74,7.10E+04,1.64,2.46E+04
131,2.23E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M2_022.fcs,60.3,93.7,89.6,93.3,11.3,10.5429,1.19E+06,9.3,1.11E+05,4.03,4.80E+04,1.24,1.48E+04,0.13,1.55E+03,0.36,4.28E+03,0.021,2.50E+02,0.98,1.17E+04,0.11,1.31E+03,8.79,1.05E+05,2.56,3.05E+04
133,2.60E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M3_023.fcs,59.8,93.3,89.9,94,10.9,10.246,1.34E+06,18,2.41E+05,14.3,1.91E+05,10.5,1.40E+05,5.99,8.00E+04,0.61,8.15E+03,0.091,1.22E+03,4.06,5.42E+04,0.39,5.21E+03,11.4,1.52E+05,3.63,4.85E+04
134,2.40E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M4_024.fcs,58.5,93.8,85.9,94.2,11.1,10.4562,1.18E+06,7.66,9.06E+04,12.5,1.48E+05,5.19,6.14E+04,0.65,7.69E+03,0.65,7.69E+03,0.14,1.66E+03,4.24,5.02E+04,0.16,1.89E+03,6.23,7.37E+04,7.01,8.29E+04
130,6.57E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M1_025.fcs,80.2,95.9,94.2,42.8,58.3,24.9524,1.19E+07,2.23,2.65E+05,12.1,1.44E+06,12,1.43E+06,2.04,2.42E+05,0.035,4.16E+03,0.082,9.74E+03,7.85,9.32E+05,2.04,2.42E+05,0.07,8.31E+03,2.16,2.57E+05
131,5.71E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M2_026.fcs,75,95.7,92.7,48.6,58.4,28.3824,1.08E+07,0.088,9.49E+03,3.57,3.85E+05,0.94,1.01E+05,0.011,1.19E+03,0,0.00E+00,0.022,2.37E+03,0.65,7.01E+04,0.25,2.70E+04,0.055,5.93E+03,2.91,3.14E+05
133,5.34E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M3_027.fcs,76.8,95.7,94.5,44.7,47.4,21.1878,7.86E+06,3.79,2.98E+05,10.4,8.17E+05,7.53,5.92E+05,3.67,2.88E+05,0.03,2.36E+03,0.046,3.61E+03,3.53,2.77E+05,0.29,2.28E+04,0.046,3.61E+03,3.16,2.48E+05
134,4.76E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M4_028.fcs,76.6,95.7,94.7,45.8,51.5,23.587,7.79E+06,0.37,2.88E+04,9.03,7.04E+05,3.6,2.81E+05,0.2,1.56E+04,0,0.00E+00,0.16,1.25E+04,2.88,2.24E+05,0.35,2.73E+04,0,0.00E+00,5.95,4.64E+05
224,3.77E+06,BAL,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M1BAL_NTW_027.fcs,63.9,93.8,79.5,98.3,0.024,0.023592,4.24E+02,12.5,5.30E+01,0,0.00E+00,12.5,5.30E+01,0,0.00E+00,0,0.00E+00,12.5,5.30E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
224,1.67E+07,Lungs,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M1L_NTW_024.fcs,60.6,88.7,86.3,92.8,9.85,9.1408,7.08E+05,31.1,2.20E+05,11.6,8.21E+04,33.4,2.37E+05,11.5,8.14E+04,0,0.00E+00,19,1.35E+05,0.032,2.27E+02,2.8,1.98E+04,0.58,4.11E+03,0,0.00E+00
225,2.16E+07,Lungs,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M2L_NTW_025.fcs,47.4,86.5,86.1,91.3,1.11,1.01343,7.73E+04,10.2,7.88E+03,0.68,5.25E+02,0.68,5.25E+02,0.34,2.63E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.34,2.63E+02,9.9,7.65E+03,0.34,2.63E+02
244,2.64E+07,Lungs,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M3L_NTW_026.fcs,52.3,87.4,86.5,93.7,9.32,8.73284,9.10E+05,8.66,7.88E+04,4.26,3.88E+04,12.9,1.17E+05,2.65,2.41E+04,0,0.00E+00,4.81,4.38E+04,1.58,1.44E+04,3.81,3.47E+04,1.2,1.09E+04,0.034,3.09E+02
224,1.06E+08,Spleen,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M1S_NTW_028.fcs,74.8,85.8,90.6,46,30.1,13.846,8.53E+06,20.5,1.75E+06,14.4,1.23E+06,22.6,1.93E+06,14.2,1.21E+06,0.077,6.57E+03,6.2,5.29E+05,0.15,1.28E+04,2.04,1.74E+05,0,0.00E+00,0,0.00E+00
225,5.01E+07,Spleen,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M2S_NTW_029.fcs,67,86.5,91.4,46.1,0.29,0.13369,3.55E+04,3.7,1.31E+03,0,0.00E+00,3.7,1.31E+03,0,0.00E+00,0,0.00E+00,3.7,1.31E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00
244,8.10E+07,Spleen,N3A Challenge WT Prime,Phenotype_Tetramer_NTW_P_M3S_NTW_030.fcs,73.9,88.1,91.6,48.4,24.5,11.858,5.73E+06,4.93,2.82E+05,3.81,2.18E+05,9.16,5.25E+05,2,1.15E+05,0,0.00E+00,2.7,1.55E+05,1.81,1.04E+05,2.66,1.52E+05,0.23,1.32E+04,0,0.00E+00
245,2.19E+06,BAL,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M1_BAL_NTW_028.fcs,64.8,96.1,84.8,95.9,8.41E-03,8.07E-03,9.33E+01,0,0.00E+00,0,0.00E+00,40,3.73E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,40,3.73E+01,0,0.00E+00,0,0.00E+00
245,4.31E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M1_L_NTW_024.fcs,55.3,95.9,86.4,86.8,9.98,8.66264,1.71E+06,1.1,1.88E+04,10.2,1.74E+05,10.2,1.74E+05,0.12,2.05E+03,0,0.00E+00,0.024,4.11E+02,10,1.71E+05,0.047,8.04E+02,0.96,1.64E+04,0.071,1.21E+03
246,2.55E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M2_L_NTW_025.fcs,55.3,95.2,85.1,92.6,8.28,7.66728,8.76E+05,4.92,4.31E+04,1.43,1.25E+04,12.6,1.10E+05,0,0.00E+00,0,0.00E+00,3.4,2.98E+04,1.41,1.24E+04,7.82,6.85E+04,1.52,1.33E+04,0.029,2.54E+02
246,2.97E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M3_L_NTW_026.fcs,59.6,94.3,87,93,10,9.3,1.35E+06,2.36,3.19E+04,0.089,1.20E+03,1.16,1.57E+04,0.044,5.94E+02,0,0.00E+00,0.53,7.16E+03,0.022,2.97E+02,0.56,7.56E+03,1.78,2.40E+04,0.022,2.97E+02
247,1.87E+06,BAL,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M4_BAL_NTW_029.fcs,53.5,94.6,86.6,85.3,0.13,0.11089,9.09E+02,0,0.00E+00,0,0.00E+00,1.85,1.68E+01,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.85,1.68E+01,0,0.00E+00,0,0.00E+00
248,2.55E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M4_L_NTW_027.fcs,50.7,95,81.6,93.8,5.68,5.32784,5.34E+05,5.36,2.86E+04,4.91,2.62E+04,5.07,2.71E+04,0.45,2.40E+03,0,0.00E+00,0,0.00E+00,4.42,2.36E+04,0.2,1.07E+03,4.91,2.62E+04,0.041,2.19E+02
245,5.50E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M1_S_NTW_030.fcs,65.8,93.8,95.2,53.4,3.82,2.03988,6.59E+05,0,0.00E+00,4.39,2.89E+04,4.66,3.07E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,4.39,2.89E+04,0.27,1.78E+03,0,0.00E+00,0,0.00E+00
246,3.57E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M2_S_NTW_031.fcs,65.8,94,95.4,47.2,26.3,12.4136,2.61E+06,0.97,2.54E+04,0.95,2.48E+04,5.37,1.40E+05,0,0.00E+00,0,0.00E+00,0.92,2.41E+04,0.92,2.41E+04,3.53,9.23E+04,0.046,1.20E+03,0.023,6.01E+02
247,8.25E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M3_S_NTW_032.fcs,67.4,95.3,94.1,50.2,39,19.578,9.76E+06,0.12,1.17E+04,0.02,1.95E+03,0.47,4.59E+04,0,0.00E+00,0,0.00E+00,0.098,9.57E+03,0,0.00E+00,0.37,3.61E+04,0.02,1.95E+03,0.02,1.95E+03
248,2.94E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M4_S_NTW_033.fcs,62.6,93.7,94.5,55.7,22.2,12.3654,2.02E+06,0.023,4.63E+02,2.51,5.06E+04,2.93,5.90E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,2.51,5.06E+04,0.41,8.26E+03,0.023,4.63E+02,0,0.00E+00
126,2.68E+06,BAL,M6I Challenged WT Primed ,NTW_NTW_BAL_M2_017.fcs,62.1,89.6,87.9,88.8,4.73,4.20024,5.51E+04,2.92,1.61E+03,5.84,3.22E+03,7.21,3.97E+03,0.18,9.91E+01,0,0.00E+00,0.12,6.61E+01,5.6,3.08E+03,1.31,7.21E+02,2.62,1.44E+03,0.06,3.30E+01
127,5.70E+06,BAL,M6I Challenged WT Primed ,NTW_NTW_BAL_M3_018.fcs,16,87.8,86.2,88,3.19,2.8072,1.94E+04,2.06,3.99E+02,4.74,9.18E+02,6.8,1.32E+03,0.21,4.07E+01,0,0.00E+00,0.21,4.07E+01,4.54,8.80E+02,1.86,3.60E+02,1.65,3.20E+02,0,0.00E+00
125,3.08E+07,Lungs,M6I Challenged WT Primed ,NTW_NTW_L_M1_012.fcs,73,87.3,82.8,91.6,11.2,10.2592,1.67E+06,1.13,1.88E+04,0.021,3.50E+02,0.45,7.50E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.45,7.50E+03,1.13,1.88E+04,0.021,3.50E+02
126,2.10E+07,Lungs,M6I Challenged WT Primed ,NTW_NTW_L_M2_013.fcs,61.4,88.3,84,89.6,11.8,10.5728,1.01E+06,0.92,9.30E+03,1.28,1.29E+04,2.09,2.11E+04,0.047,4.75E+02,0,0.00E+00,0.024,2.43E+02,1.23,1.24E+04,0.78,7.89E+03,0.85,8.59E+03,0,0.00E+00
127,3.52E+07,Lungs,M6I Challenged WT Primed ,NTW_NTW_L_M3_014.fcs,62.7,89.8,84.6,91.8,10.1,9.2718,1.55E+06,2.02,3.14E+04,3.57,5.55E+04,4.99,7.76E+04,0.25,3.89E+03,0,0.00E+00,0.025,3.89E+02,3.27,5.08E+04,1.45,2.25E+04,1.75,2.72E+04,0.05,7.77E+02
128,3.41E+07,Lungs,M6I Challenged WT Primed ,NTW_NTW_L_M4_015.fcs,64.4,90.6,86.4,91.1,9.67,8.80937,1.51E+06,2.6,3.94E+04,3.74,5.66E+04,5.95,9.01E+04,0.24,3.63E+03,0,0.00E+00,0.073,1.11E+03,3.47,5.25E+04,2.16,3.27E+04,2.28,3.45E+04,0.024,3.63E+02
129,3.81E+07,Lungs,M6I Challenged WT Primed ,NTW_NTW_L_M5_016.fcs,63.9,90.8,87,90.8,9.19,8.34452,1.60E+06,2.26,3.63E+04,6.34,1.02E+05,8.22,1.32E+05,0.21,3.37E+03,0,0.00E+00,0.051,8.18E+02,6.09,9.77E+04,1.88,3.02E+04,2,3.21E+04,0.051,8.18E+02
125,4.40E+07,Spleen,M6I Challenged WT Primed ,NTW_NTW_S_M1_019.fcs,85.7,93.6,94.3,41,21.7,8.897,2.96E+06,0.031,9.18E+02,0.062,1.84E+03,0.43,1.27E+04,0.031,9.18E+02,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.4,1.18E+04,0,0.00E+00,0.031,9.18E+02
126,7.33E+07,Spleen,M6I Challenged WT Primed ,NTW_NTW_S_M2_020.fcs,80.1,94.3,92.1,52.5,16,8.4,4.28E+06,0,0.00E+00,0,0.00E+00,0.11,4.71E+03,0,0.00E+00,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.11,4.71E+03,0,0.00E+00,0,0.00E+00
127,4.02E+07,Spleen,M6I Challenged WT Primed ,NTW_NTW_S_M3_021.fcs,78.2,94.1,92.6,49.2,26.2,12.8904,3.53E+06,0.069,2.44E+03,4.51,1.59E+05,5.04,1.78E+05,0.046,1.62E+03,0,0.00E+00,0.023,8.12E+02,4.46,1.57E+05,0.51,1.80E+04,0,0.00E+00,0,0.00E+00
128,6.37E+07,Spleen,M6I Challenged WT Primed ,NTW_NTW_S_M4_022.fcs,85.6,94.2,91.9,45.7,20.1,9.1857,4.34E+06,0.1,4.34E+03,1.71,7.41E+04,6.06,2.63E+05,0.033,1.43E+03,0.033,1.43E+03,0.033,1.43E+03,1.64,7.11E+04,4.35,1.89E+05,0,0.00E+00,0,0.00E+00
129,4.91E+07,Spleen,M6I Challenged WT Primed ,NTW_NTW_S_M5_023.fcs,81.4,93.2,87.6,41.1,16.4,6.7404,2.20E+06,0.18,3.96E+03,10.1,2.22E+05,10.7,2.35E+05,0,0.00E+00,0,0.00E+00,0.046,1.01E+03,9.98,2.20E+05,0.69,1.52E+04,0.14,3.08E+03,0.14,3.08E+03
