Mouse ,Cell Count ,Tissue,Condition ,Sample:,Lymphocytes,Singlets,Live Cells,F480 B220 Negative ,CD8n_Freq,CD8n_Norm_Freq,CD8n_Num,CD8n_N3ATotal_Freq,CD8n_N3ATotal_Num,CD8n_T8ATotal_Freq,CD8n_T8Atotal_Num,CD8n_WTTotal_Freq,CD8n_WTTotal_Num,CD8n_Triplepos_Freq,CD8n_Triplepos_Num,CD8n_N3AT8ADP_Freq ,CD8n_N3AT8ADP_Num,CD8n_WTN3ADP_Freq ,CD8n_WTN3ADP_Num,CD8n_WTT8ADP_Freq,CD8n_WTT8ADP_Num,CD8n_WTSP_Freq,CD8n_WTSP_Num,CD8n_N3ASP_Freq,CD8n_N3ASP_Num,CD8n_T8ASP_Freq,CD8n_T8ASP_Num,Triple Neg,total frequency tet+ cells
130,2.60E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M1_021.fcs,57.1,93.9,84.5,93.5,75.6,70.686,8.33E+06,6.46,5.38E+05,12.4,1.03E+06,13,1.08E+06,3.58,2.98E+05,0.091,7.58E+03,0.11,9.16E+03,7.59,6.32E+05,1.72,1.43E+05,2.68,2.23E+05,1.15,9.58E+04,,
131,2.23E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M2_022.fcs,60.3,93.7,89.6,93.3,85.9,80.1447,9.05E+06,5.14,4.65E+05,0.91,8.23E+04,0.27,2.44E+04,0.028,2.53E+03,0.036,3.26E+03,2.80E-03,2.53E+02,0.18,1.63E+04,0.067,6.06E+03,5.08,4.60E+05,0.67,6.06E+04,,
133,2.60E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M3_023.fcs,59.8,93.3,89.9,94,81.4,76.516,9.98E+06,13.3,1.33E+06,6.99,6.98E+05,5.76,5.75E+05,3.44,3.43E+05,0.24,2.39E+04,0.027,2.69E+03,2.14,2.14E+05,0.15,1.50E+04,9.55,9.53E+05,1.17,1.17E+05,,
134,2.40E+07,Lungs,T8A Challenge,TETRAMER_NTW Lungs M4_024.fcs,58.5,93.8,85.9,94.2,85.4,80.4468,9.10E+06,6.36,5.79E+05,6.18,5.62E+05,3.53,3.21E+05,0.65,5.92E+04,0.27,2.46E+04,0.072,6.55E+03,2.65,2.41E+05,0.16,1.46E+04,5.37,4.89E+05,2.62,2.38E+05,,
130,6.57E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M1_025.fcs,80.2,95.9,94.2,42.8,34.7,14.8516,7.07E+06,0.51,3.61E+04,1.33,9.40E+04,1.33,9.40E+04,0.27,1.91E+04,0.02,1.41E+03,0.039,2.76E+03,0.67,4.74E+04,0.35,2.47E+04,0.18,1.27E+04,0.37,2.62E+04,,
131,5.71E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M2_026.fcs,75,95.7,92.7,48.6,34.2,16.6212,6.31E+06,0.019,1.20E+03,0.62,3.92E+04,0.21,1.33E+04,0,0.00E+00,0,0.00E+00,0.019,1.20E+03,0.019,1.20E+03,0.17,1.07E+04,0,0.00E+00,0.6,3.79E+04,,
133,5.34E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M3_027.fcs,76.8,95.7,94.5,44.7,44.3,19.8021,7.34E+06,0.049,3.60E+03,0.62,4.55E+04,0.34,2.50E+04,0.033,2.42E+03,0,0.00E+00,0,0.00E+00,0.18,1.32E+04,0.13,9.55E+03,0.016,1.18E+03,0.41,3.01E+04,,
134,4.76E+07,Spleen,T8A Challenge,TETRAMER_NTW SPL M4_028.fcs,76.6,95.7,94.7,45.8,38,17.404,5.75E+06,0.034,1.96E+03,0.84,4.83E+04,0.48,2.76E+04,0.017,9.78E+02,0,0.00E+00,0,0.00E+00,0.24,1.38E+04,0.22,1.27E+04,0.017,9.78E+02,0.58,3.34E+04,,
224,3.77E+06,BAL,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M1BAL_NTW_027.fcs,63.9,93.8,79.5,98.3,93.2,91.6156,1.65E+06,12,1.97E+05,8.68,1.43E+05,14.2,2.34E+05,8.15,1.34E+05,0.013,2.14E+02,3.74,6.16E+04,0.5,8.23E+03,1.84,3.03E+04,0.13,2.14E+03,0.013,2.14E+02,,
224,1.67E+07,Lungs,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M1L_NTW_024.fcs,60.6,88.7,86.3,92.8,84.9,78.7872,6.10E+06,12.5,7.63E+05,5.89,3.59E+05,13.6,8.30E+05,5.5,3.36E+05,7.47E-03,4.56E+02,6.48,3.96E+05,0.34,2.08E+04,1.29,7.87E+04,0.48,2.93E+04,0.041,2.50E+03,,
225,2.16E+07,Lungs,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M2L_NTW_025.fcs,47.4,86.5,86.1,91.3,86.3,78.7919,6.01E+06,14.8,8.89E+05,0.26,1.56E+04,2.53,1.52E+05,0.13,7.81E+03,0.018,1.08E+03,1.09,6.55E+04,0.053,3.18E+03,1.25,7.51E+04,13.6,8.17E+05,0.057,3.42E+03,,
244,2.64E+07,Lungs,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M3L_NTW_026.fcs,52.3,87.4,86.5,93.7,81.8,76.6466,7.99E+06,8.44,6.74E+05,3.14,2.51E+05,7.56,6.04E+05,2.52,2.01E+05,7.83E-03,6.25E+02,3.22,2.57E+05,0.53,4.23E+04,1.29,1.03E+05,2.69,2.15E+05,0.074,5.91E+03,,
224,1.06E+08,Spleen,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M1S_NTW_028.fcs,74.8,85.8,90.6,46,51.8,23.828,1.47E+07,2.48,3.64E+05,1.77,2.60E+05,2.91,4.27E+05,1.72,2.53E+05,0,0.00E+00,0.76,1.12E+05,0.045,6.61E+03,0.38,5.58E+04,0,0.00E+00,0,0.00E+00,,
225,5.01E+07,Spleen,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M2S_NTW_029.fcs,67,86.5,91.4,46.1,81.9,37.7559,1.00E+07,0.065,6.51E+03,0.026,2.61E+03,0.17,1.70E+04,0,0.00E+00,0,0.00E+00,0,0.00E+00,0.013,1.30E+03,0.16,1.60E+04,0.065,6.51E+03,0.013,1.30E+03,,
244,8.10E+07,Spleen,N3A Challenge WT Primed ,Phenotype_Tetramer_NTW_P_M3S_NTW_030.fcs,73.9,88.1,91.6,48.4,54.6,26.4264,1.28E+07,0.33,4.21E+04,0.42,5.36E+04,0.97,1.24E+05,0.16,2.04E+04,0,0.00E+00,0.17,2.17E+04,0.24,3.06E+04,0.4,5.11E+04,0,0.00E+00,0.017,2.17E+03,,
245,2.19E+06,BAL,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M1_BAL_NTW_028.fcs,64.8,96.1,84.8,95.9,98,93.982,1.09E+06,1.29,1.40E+04,1.67,1.82E+04,5.91,6.42E+04,0.019,2.07E+02,0,0.00E+00,1.23,1.34E+04,1.61,1.75E+04,3.06,3.33E+04,0.039,4.24E+02,0.041,4.46E+02,,
245,4.31E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M1_L_NTW_024.fcs,55.3,95.9,86.4,86.8,86.7,75.2556,1.49E+07,5.82,8.65E+05,14.8,2.20E+06,15,2.23E+06,1.02,1.52E+05,2.70E-03,4.01E+02,0.068,1.01E+04,13.7,2.04E+06,0.19,2.82E+04,4.73,7.03E+05,0.054,8.03E+03,,
246,2.55E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M2_L_NTW_025.fcs,55.3,95.2,85.1,92.6,88,81.488,9.31E+06,8.77,8.16E+05,1.43,1.33E+05,7.31,6.81E+05,0.1,9.31E+03,0,0.00E+00,3.07,2.86E+05,1.3,1.21E+05,2.83,2.63E+05,5.59,5.20E+05,0.025,2.33E+03,,
247,2.97E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M3_L_NTW_026.fcs,59.6,94.3,87,93,88.2,82.026,1.19E+07,3.67,4.37E+05,0.05,5.96E+03,0.63,7.50E+04,0.013,1.55E+03,0,0.00E+00,0.44,5.24E+04,0.025,2.98E+03,0.14,1.67E+04,3.21,3.82E+05,0.013,1.55E+03,,
248,1.87E+06,BAL,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M4_BAL_NTW_029.fcs,53.5,94.6,86.6,85.3,97.2,82.9116,6.80E+05,0.045,3.06E+02,6.01,4.08E+04,6.22,4.23E+04,0.018,1.22E+02,0,0.00E+00,5.02E-03,3.41E+01,5.97,4.06E+04,0.22,1.50E+03,0.023,1.56E+02,0.018,1.22E+02,,
248,2.55E+07,Lungs,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M4_L_NTW_027.fcs,50.7,95,81.6,93.8,91.5,85.827,8.60E+06,15.5,1.33E+06,9,7.74E+05,9.32,8.02E+05,1.22,1.05E+05,0,0.00E+00,0.041,3.53E+03,7.76,6.67E+05,0.29,2.49E+04,14.3,1.23E+06,0.02,1.72E+03,,
245,5.50E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M1_S_NTW_030.fcs,65.8,93.8,95.2,53.4,92.7,49.5018,1.60E+07,0.06,9.60E+03,1.95,3.12E+05,2.02,3.23E+05,0,0.00E+00,0,0.00E+00,0.044,7.04E+03,1.94,3.10E+05,0.038,6.08E+03,0.016,2.56E+03,5.48E-03,8.77E+02,,
246,3.57E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M2_S_NTW_031.fcs,65.8,94,95.4,47.2,67.2,31.7184,6.68E+06,0.11,7.35E+03,0.14,9.35E+03,1.04,6.95E+04,0,0.00E+00,0,0.00E+00,0.099,6.61E+03,0.14,9.35E+03,0.8,5.35E+04,9.02E-03,6.03E+02,0,0.00E+00,,
247,8.25E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M3_S_NTW_032.fcs,67.4,95.3,94.1,50.2,52.7,26.4554,1.32E+07,0.043,5.67E+03,0.014,1.85E+03,0.043,5.67E+03,0.014,1.85E+03,0,0.00E+00,0.014,1.85E+03,0,0.00E+00,0.014,1.85E+03,0.014,1.85E+03,0,0.00E+00,,
248,2.94E+07,Spleen,M6V Challenged WT Primed ,Phenotype_Tetramer_NTW_M6V_Chal_M4_S_NTW_033.fcs,62.6,93.7,94.5,55.7,72.7,40.4939,6.60E+06,0.014,9.24E+02,0.33,2.18E+04,0.39,2.57E+04,6.99E-03,4.61E+02,0,0.00E+00,0,0.00E+00,0.31,2.05E+04,0.07,4.62E+03,6.99E-03,4.61E+02,6.99E-03,4.61E+02,,
126,2.68E+06,BAL,M6I Challenged ,NTW_NTW_BAL_M2_017.fcs,62.1,89.6,87.9,88.8,93.3,82.8504,1.09E+06,2.55,2.77E+04,1.13,1.23E+04,1.29,1.40E+04,0.048,5.21E+02,0,0.00E+00,0.015,1.63E+02,1.03,1.12E+04,0.19,2.06E+03,2.48,2.69E+04,0.051,5.54E+02,,
127,5.70E+06,BAL,M6I Challenged ,NTW_NTW_BAL_M3_018.fcs,16,87.8,86.2,88,95.4,83.952,5.79E+05,0.81,4.69E+03,3.43,1.99E+04,3.63,2.10E+04,0.021,1.22E+02,6.88E-03,3.99E+01,0.014,8.11E+01,3.38,1.96E+04,0.22,1.27E+03,0.76,4.40E+03,0.021,1.22E+02,,
125,3.08E+07,Lungs,M6I Challenged ,NTW_NTW_L_M1_012.fcs,73,87.3,82.8,91.6,87.2,79.8752,1.30E+07,3.98,5.17E+05,0.068,8.83E+03,0.25,3.25E+04,0,0.00E+00,0,0.00E+00,0.019,2.47E+03,0.038,4.93E+03,0.19,2.47E+04,3.96,5.14E+05,0.03,3.89E+03,,
126,2.10E+07,Lungs,M6I Challenged ,NTW_NTW_L_M2_013.fcs,61.4,88.3,84,89.6,86.4,77.4144,7.40E+06,3.45,2.55E+05,1.29,9.55E+04,1.47,1.09E+05,0.11,8.14E+03,0,0.00E+00,0.019,1.41E+03,1.15,8.51E+04,0.19,1.41E+04,3.31,2.45E+05,0.026,1.92E+03,,
127,3.52E+07,Lungs,M6I Challenged ,NTW_NTW_L_M3_014.fcs,62.7,89.8,84.6,91.8,88.4,81.1512,1.36E+07,5.88,8.00E+05,2.61,3.55E+05,2.86,3.89E+05,0.19,2.59E+04,2.85E-03,3.88E+02,0.04,5.44E+03,2.37,3.22E+05,0.26,3.54E+04,5.64,7.67E+05,0.051,6.94E+03,,
128,3.41E+07,Lungs,M6I Challenged ,NTW_NTW_L_M4_015.fcs,64.4,90.6,86.4,91.1,88.7,80.8057,1.39E+07,6.42,8.92E+05,1.77,2.46E+05,2.15,2.99E+05,0.19,2.64E+04,7.94E-03,1.10E+03,0.045,6.25E+03,1.56,2.17E+05,0.35,4.86E+04,6.19,8.60E+05,0.019,2.64E+03,,
129,3.81E+07,Lungs,M6I Challenged ,NTW_NTW_L_M5_016.fcs,63.9,90.8,87,90.8,88.8,80.6304,1.55E+07,4.94,7.66E+05,2.24,3.47E+05,2.44,3.78E+05,0.14,2.17E+04,2.66E-03,4.12E+02,0.011,1.71E+03,2.07,3.21E+05,0.22,3.41E+04,4.79,7.43E+05,0.032,4.96E+03,,
125,4.40E+07,Spleen,M6I Challenged ,NTW_NTW_S_M1_019.fcs,85.7,93.6,94.3,41,50.9,20.869,6.95E+06,0.04,2.78E+03,0.066,4.58E+03,0.15,1.04E+04,0,0.00E+00,0,0.00E+00,0.013,9.03E+02,0.04,2.78E+03,0.092,6.39E+03,0.026,1.81E+03,0.026,1.81E+03,,
126,7.33E+07,Spleen,M6I Challenged ,NTW_NTW_S_M2_020.fcs,80.1,94.3,92.1,52.5,54.2,28.455,1.45E+07,0.016,2.32E+03,0.11,1.60E+04,0.26,3.77E+04,0.016,2.32E+03,0,0.00E+00,0,0.00E+00,0.082,1.19E+04,0.16,2.32E+04,0,0.00E+00,0.016,2.32E+03,,
127,4.02E+07,Spleen,M6I Challenged ,NTW_NTW_S_M3_021.fcs,78.2,94.1,92.6,49.2,43.6,21.4512,5.88E+06,0.028,1.65E+03,0.46,2.70E+04,0.64,3.76E+04,0.014,8.23E+02,0,0.00E+00,0,0.00E+00,0.41,2.41E+04,0.21,1.23E+04,0.014,8.23E+02,0.028,1.65E+03,,
128,6.37E+07,Spleen,M6I Challenged ,NTW_NTW_S_M4_022.fcs,85.6,94.2,91.9,45.7,47,21.479,1.01E+07,0.057,5.78E+03,0.16,1.62E+04,0.77,7.81E+04,0,0.00E+00,0,0.00E+00,0.043,4.36E+03,0.16,1.62E+04,0.57,5.78E+04,0.014,1.42E+03,0,0.00E+00,,
129,4.91E+07,Spleen,M6I Challenged ,NTW_NTW_S_M5_023.fcs,81.4,93.2,87.6,41.1,44.5,18.2895,5.97E+06,0.084,5.01E+03,1.99,1.19E+05,2.31,1.38E+05,0,0.00E+00,0,0.00E+00,0.017,1.01E+03,1.95,1.16E+05,0.34,2.03E+04,0.067,4.00E+03,0.034,2.03E+03,,
